Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,8240,38.0,19.95,19.95,19.55,19.8,0.0,0.0,-3.0
2016-01-05,8240,38.0,19.7,19.7,19.1,19.2,2.0,0.0,0.0
2016-01-06,8240,38.0,19.35,19.45,18.7,18.75,0.0,0.0,-2.0
2016-01-07,8240,64.0,18.8,18.8,18.0,18.65,-1.0,0.0,-6.0
2016-01-08,8240,36.0,18.9,18.9,18.2,18.7,0.0,0.0,13.0
2016-01-11,8240,19.0,18.6,18.6,18.0,18.6,0.0,0.0,6.0
2016-01-12,8240,19.0,18.0,18.5,18.0,18.45,0.0,0.0,2.0
2016-01-13,8240,66.0,18.8,18.8,17.9,18.4,-1.0,0.0,24.0
2016-01-14,8240,74.0,18.6,18.6,17.2,18.0,0.0,0.0,-24.0
2016-01-15,8240,21.0,18.25,18.25,17.7,17.8,0.0,0.0,-1.0
2016-01-18,8240,17.0,17.7,18.35,17.65,18.3,0.0,0.0,-3.0
2016-01-19,8240,16.0,18.4,18.4,18.05,18.2,0.0,0.0,-2.0
2016-01-20,8240,10.0,18.5,18.5,17.8,17.9,0.0,0.0,5.0
2016-01-21,8240,24.0,18.2,18.2,17.75,18.15,0.0,0.0,2.0
2016-01-22,8240,23.0,18.2,18.2,17.7,18.2,0.0,0.0,-1.0
2016-01-25,8240,44.0,17.75,18.25,17.7,18.25,1.0,0.0,17.0
2016-01-26,8240,4.0,18.3,18.3,17.8,17.8,0.0,0.0,0.0
2016-01-27,8240,62.0,18.15,18.2,18.0,18.2,37.0,0.0,-5.0
2016-01-28,8240,46.0,18.3,18.5,18.0,18.4,4.0,0.0,16.0
2016-01-29,8240,36.0,18.75,18.75,18.15,18.4,0.0,0.0,10.0
2016-01-30,8240,20.0,18.45,18.55,18.35,18.4,0.0,0.0,2.0
2016-02-01,8240,9.0,18.45,18.45,18.25,18.25,0.0,0.0,1.0
2016-02-02,8240,44.0,18.4,18.9,18.25,18.5,16.0,0.0,-4.0
2016-02-03,8240,24.0,18.8,18.8,18.3,18.55,0.0,0.0,-1.0
2016-02-15,8240,63.0,18.55,19.4,18.25,18.9,22.0,0.0,-2.0
2016-02-16,8240,48.0,18.9,19.2,18.7,19.0,0.0,0.0,5.0
2016-02-17,8240,162.0,19.35,19.35,18.25,18.4,47.0,0.0,-80.0
2016-02-18,8240,82.0,18.5,18.95,18.5,18.9,0.0,0.0,7.0
2016-02-19,8240,38.0,18.9,19.0,18.6,18.95,0.0,0.0,-2.0
2016-02-22,8240,31.0,19.0,19.1,18.65,19.1,0.0,0.0,2.0
2016-02-23,8240,140.0,19.15,19.5,19.1,19.3,26.0,0.0,0.0
2016-02-24,8240,29.0,19.5,19.5,19.15,19.45,0.0,0.0,1.0
2016-02-25,8240,56.0,19.5,19.7,19.4,19.55,0.0,0.0,-7.0
2016-02-26,8240,227.0,21.45,21.5,20.0,20.4,-28.67,0.0,73.0
2016-03-01,8240,62.0,20.4,20.8,20.3,20.4,0.0,0.0,-6.0
2016-03-02,8240,157.0,20.6,20.8,19.8,19.85,0.0,0.0,-37.0
2016-03-03,8240,88.0,19.85,20.35,19.85,20.05,0.0,0.0,-1.0
2016-03-04,8240,55.0,20.3,20.4,19.9,20.3,0.0,0.0,-4.0
2016-03-07,8240,64.0,20.4,20.4,20.0,20.3,0.0,0.0,-3.0
2016-03-08,8240,60.0,20.55,20.55,20.0,20.2,0.0,0.0,7.0
2016-03-09,8240,148.0,20.25,20.4,20.0,20.25,-2.0,0.0,32.0
2016-03-10,8240,28.0,20.3,20.3,20.05,20.2,0.0,0.0,2.0
2016-03-11,8240,32.0,20.15,20.2,19.85,20.0,0.0,0.0,13.0
2016-03-14,8240,49.0,20.2,20.25,19.95,20.1,0.0,0.0,-8.0
2016-03-15,8240,27.0,20.15,20.15,19.5,19.9,0.0,0.0,-2.0
2016-03-16,8240,83.0,19.9,20.0,19.55,19.9,0.0,0.0,1.0
2016-03-17,8240,54.0,19.75,20.05,19.75,19.95,0.0,0.0,-10.0
2016-03-18,8240,14.0,20.05,20.05,19.65,19.9,0.0,0.0,2.0
2016-03-21,8240,134.0,19.95,20.05,19.4,19.5,0.0,0.0,10.0
2016-03-22,8240,29.0,19.55,19.7,19.35,19.5,0.0,0.0,4.0
2016-03-23,8240,47.0,19.65,19.75,19.4,19.4,0.0,0.0,-3.0
2016-03-24,8240,60.0,19.5,19.5,19.25,19.5,0.0,0.0,27.0
2016-03-25,8240,24.0,19.5,19.6,19.4,19.55,0.0,0.0,-3.0
2016-03-28,8240,19.0,19.5,19.5,19.25,19.4,0.0,0.0,0.0
2016-03-29,8240,52.0,19.4,19.4,19.1,19.1,11.0,0.0,-6.0
2016-03-30,8240,107.0,19.1,19.5,19.1,19.5,48.0,0.0,-23.0
2016-03-31,8240,60.0,19.6,19.8,19.4,19.8,0.0,0.0,16.0
2016-04-01,8240,38.0,19.8,19.9,19.6,19.75,0.0,0.0,-16.0
2016-04-06,8240,7.0,19.7,19.75,19.4,19.75,0.0,0.0,-1.0
2016-04-07,8240,52.0,19.65,19.65,19.35,19.55,0.0,0.0,-2.0
2016-04-08,8240,32.0,19.85,19.85,19.35,19.5,0.0,0.0,-13.0
2016-04-11,8240,164.0,19.5,19.65,19.1,19.1,69.0,0.0,-14.0
2016-04-12,8240,88.0,19.4,19.4,18.8,18.8,-4.0,0.0,-36.0
2016-04-13,8240,44.0,19.1,19.35,18.9,18.9,-3.0,0.0,-6.0
2016-04-14,8240,37.0,19.25,19.25,18.9,18.9,0.0,0.0,5.0
2016-04-15,8240,36.0,19.1,19.1,18.85,19.05,6.0,0.0,-19.0
2016-04-18,8240,22.0,19.05,19.15,18.9,19.15,0.0,0.0,-2.0
2016-04-19,8240,36.0,19.15,19.3,19.05,19.25,0.0,0.0,-19.0
2016-04-20,8240,84.0,19.3,19.3,18.8,18.8,-6.0,0.0,-31.0
2016-04-21,8240,43.0,18.9,18.9,18.7,18.75,0.0,0.0,-22.0
2016-04-22,8240,23.0,18.5,18.85,18.5,18.5,0.0,0.0,-4.0
2016-04-25,8240,27.0,18.65,18.65,18.35,18.45,0.0,0.0,-3.0
2016-04-26,8240,6.0,18.6,18.85,18.45,18.65,0.0,0.0,1.0
2016-04-27,8240,14.0,18.65,18.65,18.3,18.55,0.0,0.0,-3.0
2016-04-28,8240,14.0,18.8,18.8,18.3,18.45,0.0,0.0,1.0
2016-04-29,8240,18.0,18.65,18.65,18.2,18.4,0.0,0.0,-3.0
2016-05-03,8240,12.0,18.6,18.6,18.15,18.2,1.0,0.0,-2.0
2016-05-04,8240,24.0,18.4,18.4,17.8,18.1,1.0,0.0,-11.0
2016-05-05,8240,18.0,18.1,18.2,18.0,18.2,0.0,0.0,5.0
2016-05-06,8240,53.0,18.2,18.2,17.5,17.95,2.0,0.0,-1.0
2016-05-09,8240,28.0,18.1,18.1,17.55,17.8,3.0,0.0,-8.0
2016-05-10,8240,14.0,17.85,18.2,17.85,18.15,0.0,0.0,-2.0
2016-05-11,8240,19.0,18.15,18.15,17.65,17.65,1.0,0.0,-2.0
2016-05-12,8240,21.0,18.0,18.0,17.5,17.95,0.0,0.0,9.0
2016-05-13,8240,34.0,18.0,18.0,17.2,17.3,1.0,0.0,6.0
2016-05-16,8240,55.0,17.75,17.75,16.9,17.15,2.0,0.0,25.0
2016-05-17,8240,25.0,17.0,17.1,16.95,17.0,0.0,0.0,10.0
2016-05-18,8240,124.0,17.0,17.25,17.0,17.2,65.0,0.0,-3.0
2016-05-19,8240,40.0,17.2,18.55,17.2,17.3,0.0,0.0,8.0
2016-05-20,8240,19.0,17.6,17.6,17.1,17.4,0.0,0.0,-3.0
2016-05-23,8240,17.0,17.55,18.3,17.55,17.95,0.0,0.0,-6.0
2016-05-24,8240,23.0,18.0,18.0,17.45,17.6,0.0,0.0,10.0
2016-05-25,8240,48.0,17.75,17.85,17.6,17.7,0.0,0.0,16.0
2016-05-26,8240,30.0,17.95,17.95,17.7,17.95,0.0,0.0,0.0
2016-05-27,8240,27.0,18.0,18.0,17.7,17.85,0.0,0.0,-3.0
2016-05-30,8240,10.0,17.85,17.9,17.85,17.85,0.0,0.0,-6.0
2016-05-31,8240,30.0,17.75,18.2,17.75,18.2,0.0,0.0,6.0
2016-06-01,8240,38.0,18.1,18.45,18.1,18.45,2.0,0.0,26.0
2016-06-02,8240,2.0,18.4,18.4,18.3,18.3,-1.0,0.0,-1.0
2016-06-03,8240,5.0,18.0,18.25,17.85,17.85,0.0,0.0,0.0
2016-06-04,8240,11.0,18.0,18.0,17.7,17.8,0.0,0.0,2.0
2016-06-06,8240,27.0,18.0,18.0,17.45,17.45,-1.0,0.0,5.0
2016-06-07,8240,14.0,17.7,17.75,17.5,17.5,0.0,0.0,2.0
2016-06-08,8240,33.0,17.65,17.9,17.4,17.9,0.0,0.0,7.0
2016-06-13,8240,13.0,17.9,17.9,17.5,17.75,0.0,0.0,2.0
2016-06-14,8240,3.0,17.8,17.8,17.6,17.6,0.0,0.0,0.0
2016-06-15,8240,29.0,17.8,18.4,17.6,18.0,0.0,0.0,3.0
2016-06-16,8240,3.0,17.8,17.8,17.7,17.7,0.0,0.0,1.0
2016-06-17,8240,61.0,18.0,18.0,17.6,17.6,-0.02,0.0,3.0
2016-06-20,8240,18.0,17.6,17.85,17.6,17.75,0.0,0.0,0.0
2016-06-21,8240,35.0,17.9,17.9,17.55,17.6,0.0,0.0,13.0
2016-06-22,8240,17.0,17.6,17.8,17.6,17.8,0.0,0.0,10.0
2016-06-23,8240,40.0,17.6,18.95,17.6,18.1,0.0,0.0,5.0
2016-06-24,8240,40.0,18.15,18.15,17.3,17.6,0.0,0.0,10.0
2016-06-27,8240,15.0,17.65,17.75,17.5,17.65,-1.0,0.0,-11.0
2016-06-28,8240,8.0,17.9,17.9,17.6,17.6,0.0,0.0,1.0
2016-06-29,8240,27.0,17.7,17.7,17.6,17.6,0.0,0.0,-1.0
2016-06-30,8240,30.0,17.7,17.8,17.55,17.7,0.0,0.0,6.0
2016-07-01,8240,74.0,17.7,18.0,17.6,18.0,0.0,0.0,3.0
2016-07-04,8240,52.0,17.95,18.3,17.8,18.05,0.0,0.0,0.0
2016-07-05,8240,39.0,18.05,18.2,17.75,17.95,0.0,0.0,7.0
2016-07-06,8240,24.0,17.95,18.0,17.8,17.9,0.0,0.0,2.0
2016-07-07,8240,68.0,17.85,17.9,17.55,17.55,0.0,0.0,4.0
2016-07-11,8240,157.0,17.6,17.6,17.05,17.05,0.0,0.0,20.0
2016-07-12,8240,176.0,17.0,17.6,17.0,17.2,23.0,0.0,-10.0
2016-07-13,8240,32.0,17.2,17.55,17.2,17.2,0.0,0.0,-5.0
2016-07-14,8240,38.0,17.45,17.5,17.3,17.3,-1.0,0.0,-3.0
2016-07-15,8240,92.0,17.45,17.45,17.1,17.15,0.0,0.0,39.0
2016-07-18,8240,80.0,17.3,17.6,17.3,17.6,2.0,0.0,-30.0
2016-07-19,8240,60.0,17.7,17.75,17.5,17.6,-1.0,0.0,-11.0
2016-07-20,8240,56.0,17.75,17.8,17.6,17.65,0.0,0.0,-10.0
2016-07-21,8240,93.0,17.75,18.4,17.65,18.0,-1.0,0.0,0.0
2016-07-22,8240,60.0,18.3,18.3,18.1,18.1,0.0,0.0,-2.0
2016-07-25,8240,746.0,19.9,19.9,19.9,19.9,0.0,0.0,235.0
2016-07-26,8240,2061.0,20.5,21.85,20.0,21.85,-26.0,0.0,121.0
2016-07-27,8240,947.0,22.1,22.45,20.85,21.05,-10.0,0.0,-63.0
2016-07-28,8240,579.0,21.7,21.85,20.9,21.05,-2.0,0.0,-73.0
2016-07-29,8240,1716.0,21.55,22.75,21.2,21.3,3.0,0.0,34.0
2016-08-01,8240,451.0,21.05,21.65,20.6,20.9,13.0,0.0,5.0
2016-08-02,8240,380.0,21.45,22.1,21.2,21.2,-16.0,0.0,81.0
2016-08-03,8240,221.0,21.2,21.6,21.05,21.2,11.0,0.0,-14.0
2016-08-04,8240,324.0,21.5,21.7,20.9,20.9,-11.0,0.0,36.0
2016-08-05,8240,238.0,20.8,21.45,20.8,21.1,3.0,0.0,25.0
2016-08-08,8240,276.0,21.35,21.45,20.8,20.9,0.0,0.0,-94.0
2016-08-09,8240,189.0,20.9,21.2,20.6,20.6,0.0,0.0,-31.0
2016-08-10,8240,305.0,20.3,20.5,20.1,20.2,0.0,0.0,-38.0
2016-08-11,8240,254.0,20.0,20.1,19.05,19.15,-2.0,0.0,-26.0
2016-08-12,8240,230.0,18.9,19.2,18.85,18.95,-1.0,0.0,4.0
2016-08-15,8240,301.0,18.2,18.5,18.1,18.15,6.0,0.0,-34.0
2016-08-16,8240,209.0,18.1,18.35,17.9,18.2,0.0,0.0,-112.0
2016-08-17,8240,141.0,18.15,18.6,18.15,18.5,2.0,0.0,-2.0
2016-08-18,8240,131.0,18.35,19.0,18.3,18.7,-1.0,0.0,7.0
2016-08-19,8240,118.0,18.7,18.7,18.45,18.5,0.0,0.0,-58.0
2016-08-22,8240,67.0,18.7,18.75,18.35,18.45,0.0,0.0,-7.0
2016-08-23,8240,42.0,18.5,18.6,18.4,18.45,0.0,0.0,-7.0
2016-08-24,8240,27.0,18.45,18.55,18.4,18.5,0.0,0.0,-9.0
2016-08-25,8240,106.0,18.7,18.85,18.5,18.85,0.0,0.0,0.0
2016-08-26,8240,83.0,18.9,18.9,18.55,18.6,0.0,0.0,-19.0
2016-08-29,8240,77.0,18.6,18.6,18.45,18.6,0.0,0.0,-22.0
2016-08-30,8240,152.0,18.55,18.6,18.45,18.5,-36.0,0.0,-10.0
2016-08-31,8240,45.0,18.45,18.5,18.3,18.3,-4.0,0.0,-6.0
2016-09-01,8240,45.0,18.4,18.45,18.35,18.4,0.0,0.0,2.0
2016-09-02,8240,101.0,18.45,18.6,18.0,18.0,0.0,0.0,-1.0
2016-09-05,8240,25.0,18.05,18.2,18.0,18.2,1.0,0.0,6.0
2016-09-06,8240,14.0,18.3,18.3,18.25,18.3,0.0,0.0,0.0
2016-09-07,8240,83.0,18.5,18.7,18.5,18.6,-4.0,0.0,-3.0
2016-09-08,8240,35.0,18.7,18.75,18.45,18.55,0.0,0.0,1.0
2016-09-09,8240,121.0,18.5,18.95,18.5,18.9,0.0,0.0,29.0
2016-09-10,8240,233.0,19.25,19.85,18.65,19.8,0.0,0.0,-1.0
2016-09-12,8240,112.0,19.85,19.9,19.35,19.5,0.0,0.0,-9.0
2016-09-13,8240,52.0,19.7,19.7,19.2,19.35,0.0,0.0,1.0
2016-09-14,8240,82.0,19.2,19.75,18.9,19.15,0.0,0.0,-7.0
2016-09-19,8240,14.0,19.35,19.35,19.1,19.25,0.0,0.0,-4.0
2016-09-20,8240,33.0,19.05,19.1,19.0,19.0,0.0,0.0,2.0
2016-09-21,8240,44.0,19.0,19.2,18.95,19.15,1.0,0.0,-10.0
2016-09-22,8240,50.0,19.15,19.35,19.1,19.1,0.0,0.0,-10.0
2016-09-23,8240,49.0,19.2,19.25,19.05,19.1,0.0,0.0,5.0
2016-09-26,8240,48.0,19.1,19.1,19.05,19.1,0.0,0.0,0.0
2016-09-29,8240,77.0,19.15,19.3,19.15,19.25,0.0,0.0,3.0
2016-09-30,8240,69.0,19.3,19.65,19.3,19.4,0.0,0.0,-1.0
2016-10-03,8240,378.0,20.0,21.3,20.0,21.3,-1.0,0.0,116.0
2016-10-04,8240,1955.0,22.5,23.4,21.7,21.85,0.0,0.0,185.0
2016-10-05,8240,416.0,21.3,22.2,21.3,21.6,1.0,0.0,-2.0
2016-10-06,8240,366.0,22.0,22.45,21.6,21.8,-1.0,0.0,81.0
2016-10-07,8240,400.0,21.9,22.2,20.8,20.9,0.0,0.0,-99.0
2016-10-11,8240,251.0,21.1,21.2,19.75,19.95,0.0,0.0,-72.0
2016-10-12,8240,135.0,19.5,20.7,19.5,20.35,41.0,0.0,-22.0
2016-10-13,8240,76.0,20.15,20.35,20.0,20.1,0.0,0.0,-8.0
2016-10-14,8240,220.0,20.05,20.05,19.35,19.4,-4.0,0.0,-98.0
2016-10-17,8240,58.0,19.4,19.6,19.2,19.6,1.0,0.0,7.0
2016-10-18,8240,75.0,19.45,20.2,19.4,19.95,-5.0,0.0,-3.0
2016-10-19,8240,46.0,19.85,19.9,19.75,19.8,-1.0,0.0,-12.0
2016-10-20,8240,118.0,19.9,20.15,19.8,19.9,-9.0,0.0,-80.0
2016-10-21,8240,73.0,20.15,20.4,19.95,19.95,2.0,0.0,-6.0
2016-10-24,8240,82.0,20.35,20.35,19.7,19.8,-1.0,0.0,-8.0
2016-10-25,8240,17.0,20.0,20.0,19.8,19.8,0.0,0.0,-11.0
2016-10-26,8240,39.0,20.25,20.25,19.85,20.0,0.0,0.0,-8.0
2016-10-27,8240,34.0,20.45,20.45,19.9,20.0,0.0,0.0,-7.0
2016-10-28,8240,57.0,20.0,20.3,19.8,20.05,0.0,0.0,-21.0
2016-10-31,8240,90.0,20.3,20.3,19.65,19.65,0.0,0.0,8.0
2016-11-01,8240,65.0,19.65,19.65,19.4,19.4,0.0,0.0,0.0
2016-11-02,8240,156.0,19.2,19.2,18.85,18.9,0.0,0.0,3.0
2016-11-03,8240,19.0,18.65,19.0,18.65,19.0,0.0,0.0,-4.0
2016-11-04,8240,31.0,18.8,19.0,18.7,18.75,0.0,0.0,-12.0
2016-11-07,8240,18.0,18.75,18.9,18.7,18.75,0.0,0.0,1.0
2016-11-08,8240,14.0,18.75,18.85,18.7,18.7,0.0,0.0,0.0
2016-11-09,8240,163.0,18.7,18.7,17.8,17.8,-24.0,0.0,-14.0
2016-11-10,8240,60.0,18.35,18.45,17.95,17.95,-3.99,0.0,-3.0
2016-11-11,8240,40.0,17.85,18.1,17.7,17.95,0.0,0.0,-5.0
2016-11-14,8240,186.0,16.6,17.25,16.6,17.0,7.0,0.0,-21.0
2016-11-15,8240,12.0,17.05,17.2,17.0,17.1,0.0,0.0,2.0
2016-11-16,8240,42.0,17.05,17.05,16.9,17.0,0.0,0.0,13.0
2016-11-17,8240,42.0,16.8,16.95,16.7,16.95,0.0,0.0,-6.0
2016-11-18,8240,96.0,16.9,17.05,16.9,17.05,1.0,0.0,7.0
2016-11-21,8240,29.0,17.05,17.25,17.05,17.1,0.0,0.0,2.0
2016-11-22,8240,22.0,17.2,17.5,17.15,17.5,5.0,0.0,-1.0
2016-11-23,8240,29.0,17.45,17.5,17.3,17.4,-5.0,0.0,-6.0
2016-11-24,8240,39.0,17.3,17.5,17.15,17.4,16.0,0.0,-4.0
2016-11-25,8240,92.0,17.5,18.5,17.5,18.0,2.0,0.0,-14.0
2016-11-28,8240,74.0,18.2,18.7,18.15,18.5,-4.0,0.0,8.0
2016-11-29,8240,47.0,18.7,18.7,18.2,18.4,10.0,0.0,-2.0
2016-11-30,8240,54.0,18.4,18.55,18.2,18.2,-14.0,0.0,11.0
2016-12-01,8240,116.0,18.05,18.4,18.05,18.35,-67.0,0.0,-6.0
2016-12-02,8240,14.0,18.45,18.45,18.2,18.35,8.0,0.0,-5.0
2016-12-05,8240,3.0,18.2,18.45,18.2,18.45,2.0,0.0,0.0
2016-12-06,8240,8.0,18.5,18.55,18.2,18.2,0.0,0.0,2.0
2016-12-07,8240,29.0,18.35,18.35,17.85,17.85,-8.0,0.0,1.0
2016-12-08,8240,43.0,17.8,18.0,17.6,18.0,0.0,0.0,5.0
2016-12-09,8240,27.0,17.95,17.95,17.65,17.8,0.0,0.0,-17.0
2016-12-12,8240,20.0,17.8,17.9,17.75,17.75,-1.0,0.0,-7.0
2016-12-13,8240,47.0,17.85,18.0,17.85,18.0,41.0,0.0,3.0
2016-12-14,8240,28.0,18.15,18.2,18.05,18.15,10.0,0.0,-10.0
2016-12-15,8240,32.0,18.15,18.2,18.0,18.2,-1.0,0.0,-5.0
2016-12-16,8240,30.0,18.05,18.2,18.05,18.1,0.0,0.0,2.0
2016-12-19,8240,22.0,18.0,18.0,17.7,17.85,0.0,0.0,-4.0
2016-12-20,8240,8.0,18.0,18.0,17.7,17.75,0.0,0.0,-3.0
2016-12-21,8240,9.0,17.95,18.0,17.8,17.8,0.0,0.0,-2.0
2016-12-22,8240,24.0,17.8,18.0,17.55,17.55,0.0,0.0,7.0
2016-12-23,8240,18.0,17.55,17.9,17.55,17.9,0.0,0.0,2.0
2016-12-26,8240,11.0,17.9,17.9,17.8,17.8,-1.0,0.0,0.0
2016-12-27,8240,10.0,17.8,17.8,17.6,17.65,0.0,0.0,-2.0
2016-12-28,8240,57.0,17.7,17.7,17.5,17.5,0.0,0.0,-23.0
2016-12-29,8240,29.0,17.85,17.9,17.5,17.5,-2.0,0.0,12.0
2016-12-30,8240,46.0,17.65,17.75,17.6,17.6,0.0,0.0,4.0
2017-01-03,8240,44.0,17.6,17.7,17.45,17.7,0.0,0.0,21.0
2017-01-04,8240,752.0,17.7,19.45,17.7,19.45,110.0,0.0,80.0
2017-01-05,8240,1319.0,19.65,21.1,19.15,20.4,-19.0,0.0,64.0
2017-01-06,8240,410.0,20.4,20.4,19.6,19.6,-5.0,0.0,52.0
2017-01-09,8240,162.0,19.65,19.95,19.55,19.55,-5.0,0.0,1.0
2017-01-10,8240,145.0,19.55,19.55,18.9,19.05,-1.0,0.0,6.0
2017-01-11,8240,108.0,19.05,19.05,18.7,18.85,-9.0,0.0,7.0
2017-01-12,8240,149.0,18.8,19.3,18.8,19.05,0.0,0.0,-29.0
2017-01-13,8240,126.0,19.0,19.1,18.85,18.9,0.0,0.0,6.0
2017-01-16,8240,465.0,18.5,18.65,17.7,18.65,2.0,0.0,-49.0
2017-01-17,8240,157.0,18.6,19.4,18.6,18.85,-7.0,0.0,4.0
2017-01-18,8240,74.0,18.85,19.0,18.7,18.7,0.0,0.0,5.0
2017-01-19,8240,182.0,18.75,18.75,18.25,18.55,0.0,0.0,-5.0
2017-01-20,8240,66.0,18.4,19.0,18.4,18.8,0.0,0.0,-18.0
2017-01-23,8240,92.0,18.9,19.0,18.5,18.65,0.0,0.0,13.0
2017-01-24,8240,57.0,18.65,18.85,18.45,18.55,-1.0,0.0,-1.0
2017-02-02,8240,106.0,18.55,19.3,18.4,18.85,0.0,0.0,-10.0
2017-02-03,8240,64.0,18.9,19.15,18.85,19.15,0.0,0.0,-14.0
2017-02-06,8240,456.0,19.2,20.05,19.2,19.9,-8.0,0.0,52.0
2017-02-07,8240,122.0,20.1,20.2,19.6,19.85,-1.0,0.0,-13.0
2017-02-08,8240,111.0,19.95,20.0,19.6,19.95,-3.0,0.0,10.0
2017-02-09,8240,2218.0,20.0,21.9,20.0,21.9,203.0,0.0,253.0
2017-02-10,8240,884.0,22.0,22.0,20.8,20.8,-49.0,0.0,-117.0
2017-02-13,8240,387.0,20.8,20.8,20.1,20.8,-14.0,0.0,-18.0
2017-02-14,8240,201.0,21.1,21.4,20.35,20.5,-25.0,0.0,1.0
2017-02-15,8240,86.0,20.3,20.65,20.25,20.55,0.0,0.0,15.0
2017-02-16,8240,127.0,20.6,20.7,20.3,20.35,-3.0,0.0,-2.0
2017-02-17,8240,1870.0,20.35,22.35,20.25,22.0,19.0,0.0,63.0
2017-02-18,8240,1149.0,22.1,23.3,22.1,22.35,0.0,0.0,-14.0
2017-02-20,8240,407.0,22.5,22.75,21.65,21.65,-102.0,0.0,-13.0
2017-02-21,8240,166.0,21.65,22.2,21.55,21.65,-2.0,0.0,-17.0
2017-02-22,8240,221.0,21.6,21.65,21.35,21.65,-23.0,0.0,-30.0
2017-02-23,8240,143.0,21.85,21.9,21.4,21.5,-12.0,0.0,-11.0
2017-02-24,8240,103.0,21.4,21.85,21.4,21.6,0.0,0.0,-8.0
2017-03-01,8240,154.0,21.6,21.8,21.2,21.3,0.0,0.0,-32.0
2017-03-02,8240,230.0,21.35,21.4,19.85,21.0,-7.0,0.0,-34.0
2017-03-03,8240,53.0,20.9,20.9,20.7,20.8,0.0,0.0,-10.0
2017-03-06,8240,781.0,20.6,22.85,20.6,22.05,-22.0,0.0,180.0
2017-03-07,8240,182.0,22.1,22.6,21.55,22.0,-7.0,0.0,-13.0
2017-03-08,8240,148.0,22.3,22.3,21.65,21.8,-2.0,0.0,-12.0
2017-03-09,8240,103.0,21.65,21.8,21.6,21.65,0.0,0.0,15.0
2017-03-10,8240,75.0,21.75,21.8,21.45,21.6,-1.0,0.0,-4.0
2017-03-13,8240,86.0,21.95,22.1,21.6,22.0,0.0,0.0,7.0
2017-03-14,8240,175.0,22.25,22.3,21.6,21.75,0.0,0.0,36.0
2017-03-15,8240,92.0,21.95,21.95,21.5,21.75,0.0,0.0,-3.0
2017-03-16,8240,120.0,21.9,22.0,21.7,21.7,0.0,0.0,-13.0
2017-03-17,8240,73.0,21.95,21.95,21.5,21.7,0.0,0.0,-3.0
2017-03-20,8240,131.0,21.7,21.7,21.2,21.2,-8.0,0.0,13.0
2017-03-21,8240,153.0,21.2,21.9,20.8,21.3,3.0,0.0,-16.0
2017-03-22,8240,119.0,20.85,20.9,20.65,20.8,6.0,0.0,0.0
2017-03-23,8240,176.0,21.0,21.0,20.6,20.6,-2.0,0.0,21.0
