Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2017-03-24,8240,95.0,20.55,20.65,20.3,20.5,-9.0,0.0,7.0
2017-03-27,8240,95.0,20.5,20.5,20.1,20.15,-3.0,0.0,9.0
2017-03-28,8240,168.0,20.15,20.15,19.4,19.65,-35.0,0.0,1.0
2017-03-29,8240,137.0,20.0,20.1,19.4,19.5,8.0,0.0,-63.0
2017-03-30,8240,99.0,19.5,19.85,19.4,19.45,17.0,0.0,-48.0
2017-03-31,8240,45.0,19.45,19.55,19.3,19.45,1.0,0.0,3.0
2017-04-05,8240,64.0,19.9,19.9,19.25,19.4,2.0,0.0,3.0
2017-04-06,8240,45.0,19.45,19.8,19.4,19.8,0.0,0.0,3.0
2017-04-07,8240,74.0,19.8,19.8,19.3,19.65,-2.0,0.0,-6.0
2017-04-10,8240,87.0,19.6,20.1,19.4,20.0,-5.0,0.0,-3.0
2017-04-11,8240,36.0,20.15,20.15,19.6,19.6,-8.0,0.0,-1.0
2017-04-12,8240,128.0,19.8,20.5,19.7,20.2,-8.0,0.0,-9.0
2017-04-13,8240,136.0,20.5,20.75,20.0,20.0,-3.0,0.0,38.0
2017-04-14,8240,87.0,19.9,19.9,19.4,19.5,-7.0,0.0,-4.0
2017-04-17,8240,54.0,19.3,19.4,19.2,19.2,-3.0,0.0,-8.0
2017-04-18,8240,36.0,19.3,19.4,19.25,19.4,0.0,0.0,0.0
2017-04-19,8240,27.0,19.4,19.45,19.25,19.25,0.0,0.0,-1.0
2017-04-20,8240,35.0,19.25,19.35,19.25,19.35,-2.0,0.0,14.0
2017-04-21,8240,18.0,19.55,19.6,19.35,19.5,-1.0,0.0,-3.0
2017-04-24,8240,22.0,19.45,19.65,19.4,19.4,4.0,0.0,-5.0
2017-04-25,8240,23.0,19.3,19.6,19.3,19.35,0.0,0.0,-10.0
2017-04-26,8240,43.0,19.4,19.55,19.4,19.4,1.0,0.0,-13.0
2017-04-27,8240,14.0,19.4,19.55,19.4,19.5,1.0,0.0,2.0
2017-04-28,8240,71.0,19.5,20.0,19.5,19.75,3.0,0.0,15.0
2017-05-02,8240,16.0,19.75,19.75,19.6,19.6,0.0,0.0,3.0
2017-05-03,8240,41.0,19.6,19.6,19.6,19.6,1.0,0.0,24.0
2017-05-04,8240,39.0,19.6,19.6,19.4,19.5,2.0,0.0,10.0
2017-05-05,8240,26.0,19.4,19.55,19.35,19.55,0.0,0.0,1.0
2017-05-08,8240,25.0,19.65,19.65,19.2,19.2,0.0,0.0,-5.0
2017-05-09,8240,90.0,19.4,19.4,18.8,19.0,-4.0,0.0,11.0
2017-05-10,8240,128.0,18.7,19.05,18.55,18.9,0.0,0.0,27.0
2017-05-11,8240,54.0,18.95,18.95,18.6,18.8,0.0,0.0,-1.0
2017-05-12,8240,81.0,18.8,18.85,18.55,18.85,0.0,0.0,-20.0
2017-05-15,8240,60.0,19.0,19.5,19.0,19.05,-5.0,0.0,-1.0
2017-05-16,8240,93.0,19.3,19.3,19.1,19.2,2.0,0.0,10.0
2017-05-17,8240,58.0,19.35,19.5,19.2,19.5,-2.0,0.0,24.0
2017-05-18,8240,738.0,19.5,21.0,19.5,20.5,18.0,0.0,123.0
2017-05-19,8240,1598.0,20.5,21.9,20.3,21.1,6.0,0.0,7.0
2017-05-22,8240,230.0,20.8,20.95,20.5,20.7,-5.0,0.0,15.0
2017-05-23,8240,172.0,20.7,20.7,19.75,20.1,-4.0,0.0,-52.0
2017-05-24,8240,94.0,20.1,20.25,19.85,20.2,-2.0,0.0,18.0
2017-05-25,8240,75.0,20.3,20.3,20.0,20.1,3.0,0.0,-30.0
2017-05-26,8240,44.0,20.1,20.3,20.1,20.2,5.0,0.0,-6.0
2017-05-31,8240,83.0,20.2,20.2,20.0,20.1,10.0,0.0,15.0
2017-06-01,8240,57.0,20.1,20.5,20.1,20.5,12.0,0.0,11.0
2017-06-02,8240,84.0,20.5,20.6,20.5,20.55,21.0,0.0,9.0
2017-06-03,8240,77.0,20.35,20.35,20.0,20.35,0.0,0.0,-31.0
2017-06-05,8240,52.0,20.4,20.7,20.4,20.5,0.0,0.0,-2.0
2017-06-06,8240,88.0,20.5,20.7,20.3,20.4,-9.0,0.0,10.0
2017-06-07,8240,44.0,20.2,20.35,20.1,20.35,0.0,0.0,-4.0
2017-06-08,8240,27.0,20.15,20.35,20.15,20.35,0.0,0.0,5.0
2017-06-09,8240,27.0,20.15,20.35,20.15,20.35,0.0,0.0,-7.0
2017-06-12,8240,58.0,20.4,20.75,20.25,20.5,1.0,0.0,15.0
2017-06-13,8240,45.0,20.4,20.4,20.1,20.1,1.0,0.0,-11.0
2017-06-14,8240,45.0,19.9,20.35,19.9,20.35,1.0,0.0,10.0
2017-06-15,8240,47.0,20.35,20.4,20.3,20.3,0.0,0.0,22.0
2017-06-16,8240,78.0,20.4,20.65,20.35,20.65,0.0,0.0,28.0
2017-06-19,8240,195.0,20.65,21.75,20.65,21.2,2.0,0.0,43.0
2017-06-20,8240,68.0,21.2,21.2,20.65,20.95,0.0,0.0,21.0
2017-06-21,8240,21.0,20.8,20.8,20.7,20.8,0.0,0.0,-8.0
2017-06-22,8240,20.0,20.8,20.9,20.55,20.9,0.0,0.0,6.0
2017-06-23,8240,55.0,20.6,20.6,20.3,20.3,0.0,0.0,-15.0
2017-06-26,8240,64.0,20.45,20.45,20.2,20.3,1.0,0.0,-14.0
2017-06-27,8240,38.0,20.25,20.7,20.2,20.45,0.0,0.0,-2.0
2017-06-28,8240,14.0,20.55,20.55,20.3,20.45,0.0,0.0,4.0
2017-06-29,8240,96.0,20.45,20.5,20.1,20.15,0.0,0.0,0.0
2017-06-30,8240,86.0,20.15,20.3,20.1,20.3,4.0,0.0,7.0
2017-07-03,8240,44.0,20.2,20.35,20.1,20.35,0.0,0.0,10.0
2017-07-04,8240,37.0,20.2,20.2,20.15,20.15,0.0,0.0,5.0
2017-07-05,8240,16.0,20.15,20.2,20.15,20.2,0.0,0.0,5.0
2017-07-06,8240,43.0,20.15,20.2,20.1,20.2,0.0,0.0,-1.0
2017-07-07,8240,25.0,20.15,20.25,20.05,20.2,0.0,0.0,2.0
2017-07-10,8240,55.0,20.2,20.2,20.05,20.1,0.0,0.0,1.0
2017-07-11,8240,63.0,20.1,20.2,20.05,20.15,0.0,0.0,14.0
2017-07-12,8240,81.0,20.1,20.15,19.95,20.1,0.0,0.0,-5.0
2017-07-13,8240,39.0,20.1,20.1,20.0,20.05,0.0,0.0,-5.0
2017-07-14,8240,63.0,20.05,20.2,20.05,20.1,0.0,0.0,-20.0
2017-07-17,8240,55.0,20.1,20.1,20.0,20.05,0.0,0.0,0.0
2017-07-18,8240,43.0,20.25,20.25,20.0,20.25,0.0,0.0,4.0
2017-07-19,8240,17.0,20.1,20.15,20.1,20.15,0.0,0.0,-1.0
2017-07-20,8240,39.0,20.15,20.25,20.05,20.25,0.0,0.0,0.0
2017-07-21,8240,38.0,20.25,20.25,20.0,20.0,-7.0,0.0,-3.0
2017-07-24,8240,12.0,20.25,20.25,20.0,20.0,0.0,0.0,0.0
2017-07-25,8240,15.0,19.9,20.05,19.9,20.0,0.0,0.0,-1.0
2017-07-26,8240,13.0,20.05,20.05,19.9,20.05,0.0,0.0,1.0
2017-07-27,8240,20.0,19.9,20.0,19.9,20.0,0.0,0.0,6.0
2017-07-28,8240,30.0,20.0,20.15,19.95,20.0,0.0,0.0,-7.0
2017-07-31,8240,17.0,20.0,20.0,19.9,20.0,0.0,0.0,-2.0
2017-08-01,8240,31.0,19.9,20.0,19.85,20.0,0.0,0.0,2.0
2017-08-02,8240,55.0,19.9,19.9,19.8,19.8,0.0,0.0,5.0
2017-08-03,8240,60.0,19.7,19.85,19.6,19.8,0.0,0.0,-28.0
2017-08-04,8240,79.0,19.7,19.75,19.5,19.5,0.0,0.0,-52.0
2017-08-07,8240,51.0,19.5,19.5,19.35,19.35,0.0,0.0,9.0
2017-08-08,8240,89.0,19.35,19.35,19.0,19.15,0.0,0.0,26.0
2017-08-09,8240,54.0,19.15,19.8,19.1,19.55,0.0,0.0,-7.0
2017-08-10,8240,54.0,19.3,19.3,19.0,19.05,0.0,0.0,-13.0
2017-08-11,8240,28.0,19.0,19.05,18.8,19.05,-3.0,0.0,9.0
2017-08-14,8240,129.0,18.9,18.9,18.0,18.1,0.0,0.0,-35.0
2017-08-15,8240,66.0,18.1,18.35,18.0,18.35,0.0,0.0,-24.0
2017-08-16,8240,98.0,18.2,18.2,18.0,18.2,0.0,0.0,-7.0
2017-08-17,8240,30.0,18.05,18.4,18.05,18.25,1.0,0.0,6.0
2017-08-18,8240,23.0,18.25,18.4,18.2,18.4,1.0,0.0,0.0
2017-08-21,8240,17.0,17.7,18.4,17.7,18.3,0.0,0.0,5.0
2017-08-22,8240,45.0,18.3,18.55,18.3,18.55,0.0,0.0,2.0
2017-08-23,8240,31.0,18.6,18.75,18.6,18.75,0.0,0.0,7.0
2017-08-24,8240,21.0,18.65,18.95,18.65,18.75,0.0,0.0,4.0
2017-08-25,8240,19.0,18.75,18.9,18.55,18.9,0.0,0.0,3.0
2017-08-28,8240,37.0,18.9,18.9,18.55,18.55,-1.0,0.0,9.0
2017-08-29,8240,21.0,18.55,18.6,18.5,18.6,0.0,0.0,6.0
2017-08-30,8240,45.0,18.6,18.65,18.4,18.65,0.0,0.0,0.0
2017-08-31,8240,33.0,18.65,18.7,18.6,18.65,0.0,0.0,3.0
2017-09-01,8240,49.0,18.8,18.8,18.5,18.7,0.0,0.0,1.0
2017-09-04,8240,10.0,18.7,18.7,18.55,18.55,0.0,0.0,3.0
2017-09-05,8240,28.0,18.6,18.85,18.5,18.55,0.0,0.0,-12.0
2017-09-06,8240,24.0,18.55,18.7,18.55,18.7,0.0,0.0,2.0
2017-09-07,8240,38.0,18.8,19.3,18.8,19.05,0.0,0.0,3.0
2017-09-08,8240,54.0,19.0,19.1,18.9,19.1,0.0,0.0,-5.0
2017-09-11,8240,1018.0,19.1,21.0,19.1,21.0,2.0,0.0,105.0
2017-09-12,8240,6111.0,23.1,23.1,22.15,23.1,80.0,0.0,806.0
2017-09-13,8240,2737.0,23.3,24.1,22.7,22.7,-56.0,0.0,-47.0
2017-09-14,8240,1172.0,22.9,23.6,22.8,23.1,-22.0,0.0,-88.0
2017-09-15,8240,1059.0,23.4,23.85,22.8,23.55,0.0,0.0,41.0
2017-09-18,8240,2030.0,24.4,25.8,23.35,23.5,0.0,0.0,7.0
2017-09-19,8240,1006.0,23.2,23.3,22.1,22.1,3.0,0.0,-3.0
2017-09-20,8240,563.0,22.1,22.5,21.9,22.25,-1.0,0.0,-192.0
2017-09-21,8240,409.0,22.65,23.05,22.4,22.55,-2.0,0.0,-5.0
2017-09-22,8240,430.0,22.55,22.7,21.3,21.4,0.0,0.0,-87.0
2017-09-25,8240,426.0,21.4,22.25,21.35,21.7,4.0,0.0,6.0
2017-09-26,8240,294.0,21.2,21.7,20.8,20.8,5.0,0.0,-29.0
2017-09-27,8240,1010.0,21.0,22.85,21.0,22.05,13.0,0.0,53.0
2017-09-28,8240,516.0,22.3,22.3,21.2,21.65,-1.0,0.0,-1.0
2017-09-29,8240,139.0,21.65,21.65,21.25,21.35,0.0,0.0,13.0
2017-09-30,8240,196.0,21.4,22.3,21.4,21.55,0.0,0.0,-1.0
2017-10-02,8240,125.0,21.55,22.0,21.55,21.9,3.0,0.0,3.0
2017-10-03,8240,240.0,21.6,22.0,21.35,21.4,-5.0,0.0,2.0
2017-10-05,8240,319.0,21.3,21.5,21.0,21.15,0.0,0.0,40.0
2017-10-06,8240,122.0,21.3,21.3,21.05,21.2,0.0,0.0,21.0
2017-10-11,8240,153.0,21.3,21.35,20.85,20.85,-1.0,0.0,2.0
2017-10-12,8240,101.0,20.85,21.0,20.7,20.7,0.0,0.0,4.0
2017-10-13,8240,218.0,20.7,20.7,20.25,20.7,0.0,0.0,6.0
2017-10-16,8240,146.0,20.7,21.2,20.7,20.8,7.0,0.0,27.0
2017-10-17,8240,74.0,21.0,21.0,20.55,20.6,0.0,0.0,-2.0
2017-10-18,8240,140.0,20.55,21.35,20.5,20.6,3.0,0.0,16.0
2017-10-19,8240,194.0,20.6,21.05,20.55,20.55,-7.0,0.0,-27.0
2017-10-20,8240,206.0,20.5,21.05,20.45,20.8,1.0,0.0,-3.0
2017-10-23,8240,103.0,20.9,20.9,20.6,20.6,1.0,0.0,-6.0
2017-10-24,8240,202.0,20.6,21.1,20.6,20.75,15.0,0.0,28.0
2017-10-25,8240,134.0,20.7,20.8,20.6,20.7,-8.0,0.0,-2.0
2017-10-26,8240,905.0,20.75,22.4,20.7,21.7,5.0,0.0,7.0
2017-10-27,8240,295.0,21.5,21.65,21.0,21.15,-11.0,0.0,-111.0
2017-10-30,8240,327.0,21.5,21.75,21.05,21.05,-23.0,0.0,49.0
2017-10-31,8240,270.0,21.05,21.75,20.8,21.45,22.0,0.0,18.0
2017-11-01,8240,665.0,21.35,22.5,21.2,22.5,18.0,0.0,70.0
2017-11-02,8240,457.0,22.9,22.9,22.05,22.1,-49.0,0.0,-43.0
2017-11-03,8240,231.0,21.95,22.2,21.5,21.5,-3.0,0.0,-40.0
2017-11-06,8240,100.0,21.5,21.65,21.1,21.35,9.0,0.0,-22.0
2017-11-07,8240,491.0,21.3,22.2,21.0,22.0,22.0,0.0,49.0
2017-11-08,8240,224.0,22.5,22.5,21.5,21.5,-42.0,0.0,22.0
2017-11-09,8240,120.0,21.5,21.6,21.05,21.1,-23.0,0.0,13.0
2017-11-10,8240,126.0,21.1,21.15,20.85,21.0,18.0,0.0,-7.0
2017-11-13,8240,234.0,21.0,21.0,20.3,20.3,-37.0,0.0,51.0
2017-11-14,8240,184.0,20.3,20.3,20.05,20.1,-11.0,0.0,11.0
2017-11-15,8240,88.0,20.1,20.5,20.05,20.45,-2.0,0.0,-35.0
2017-11-16,8240,282.0,20.5,20.5,19.75,19.75,-6.0,0.0,14.0
2017-11-17,8240,126.0,19.8,20.2,19.8,19.9,1.0,0.0,-17.0
2017-11-20,8240,112.0,20.0,20.2,19.1,19.4,-3.0,0.0,-4.0
2017-11-21,8240,136.0,19.4,19.8,19.4,19.8,3.0,0.0,6.0
2017-11-22,8240,98.0,20.0,20.0,19.45,19.6,-4.0,0.0,14.0
2017-11-23,8240,94.0,19.6,19.6,19.45,19.5,4.0,0.0,15.0
2017-11-24,8240,141.0,19.85,19.85,19.45,19.7,9.0,0.0,10.0
2017-11-27,8240,89.0,20.3,20.3,19.7,19.7,1.0,0.0,-13.0
2017-11-28,8240,54.0,19.8,19.8,19.35,19.55,0.0,0.0,-3.0
2017-11-29,8240,126.0,19.55,19.95,19.5,19.95,1.0,0.0,25.0
2017-11-30,8240,59.0,19.9,20.0,19.6,19.8,0.0,0.0,-5.0
2017-12-01,8240,101.0,19.9,19.95,19.4,19.45,-7.0,0.0,5.0
2017-12-04,8240,66.0,19.45,19.45,19.3,19.4,0.0,0.0,7.0
2017-12-05,8240,59.0,19.4,19.4,19.1,19.15,-8.0,0.0,4.0
2017-12-06,8240,135.0,19.15,19.2,18.55,18.7,-4.0,0.0,-34.0
2017-12-07,8240,61.0,18.7,19.1,18.7,18.8,-2.0,0.0,17.0
2017-12-08,8240,76.0,18.8,18.8,18.4,18.65,-2.0,0.0,-19.0
2017-12-11,8240,65.0,18.75,18.85,18.55,18.75,4.0,0.0,26.0
2017-12-12,8240,45.0,18.65,19.05,18.65,19.0,0.0,0.0,-6.0
2017-12-13,8240,53.0,18.65,19.2,18.65,19.2,5.0,0.0,16.0
2017-12-14,8240,74.0,19.05,19.95,19.05,19.6,7.0,0.0,18.0
2017-12-15,8240,19.0,19.6,19.8,19.35,19.35,-6.0,0.0,9.0
2017-12-18,8240,28.0,19.4,19.4,19.0,19.1,2.0,0.0,1.0
2017-12-19,8240,62.0,19.1,19.2,18.8,19.05,0.0,0.0,-22.0
2017-12-20,8240,73.0,19.0,19.4,18.95,19.05,5.0,0.0,4.0
2017-12-21,8240,56.0,19.5,19.5,19.0,19.1,4.0,0.0,0.0
2017-12-22,8240,730.0,19.15,21.0,19.1,21.0,19.0,0.0,235.0
2017-12-25,8240,918.0,21.05,21.8,20.45,21.5,-22.0,0.0,46.0
2017-12-26,8240,146.0,21.05,21.45,21.0,21.0,-5.0,0.0,31.0
2017-12-27,8240,125.0,20.8,21.2,20.55,21.15,-3.0,0.0,64.0
2017-12-28,8240,78.0,21.45,21.45,21.0,21.1,-4.0,0.0,-1.0
2017-12-29,8240,341.0,21.4,21.4,20.05,20.15,1.0,0.0,-37.0
2018-01-02,8240,260.0,19.95,19.95,19.1,19.8,33.0,0.0,-118.0
2018-01-03,8240,131.0,19.8,20.15,19.7,19.9,7.0,0.0,-15.0
2018-01-04,8240,186.0,19.95,20.55,19.8,20.55,17.0,0.0,2.0
2018-01-05,8240,73.0,20.55,20.7,20.4,20.5,10.0,0.0,-18.0
2018-01-08,8240,77.0,20.5,20.6,20.1,20.2,-5.0,0.0,5.0
2018-01-09,8240,39.0,20.05,20.2,20.0,20.2,0.0,0.0,21.0
2018-01-10,8240,32.0,20.1,20.1,19.9,19.9,4.0,0.0,-10.0
2018-01-11,8240,24.0,19.9,20.25,19.9,19.9,-5.0,0.0,3.0
2018-01-12,8240,65.0,19.9,20.2,19.9,20.2,4.0,0.0,18.0
2018-01-15,8240,407.0,20.3,21.6,20.3,21.0,5.0,0.0,93.0
2018-01-16,8240,88.0,20.95,21.2,20.65,20.95,-3.0,0.0,10.0
2018-01-17,8240,192.0,21.0,21.6,20.95,21.4,-7.0,0.0,19.0
2018-01-18,8240,81.0,21.4,21.6,21.0,21.25,-4.0,0.0,-10.0
2018-01-19,8240,48.0,21.25,21.25,20.75,20.95,-2.0,0.0,-1.0
2018-01-22,8240,64.0,20.95,21.4,20.8,20.8,-6.0,0.0,17.0
2018-01-23,8240,31.0,20.8,20.95,20.65,20.8,-2.0,0.0,-1.0
2018-01-24,8240,30.0,20.8,20.8,20.45,20.7,-1.0,0.0,4.0
2018-01-25,8240,63.0,20.7,20.8,20.4,20.45,2.0,0.0,16.0
2018-01-26,8240,22.0,20.45,20.7,20.45,20.7,1.0,0.0,6.0
2018-01-29,8240,32.0,20.8,20.85,20.6,20.8,12.0,0.0,-6.0
2018-01-30,8240,54.0,20.8,20.9,20.3,20.6,13.0,0.0,-17.0
2018-01-31,8240,42.0,20.3,20.6,20.15,20.35,10.0,0.0,7.0
2018-02-01,8240,47.0,20.5,20.7,20.15,20.15,0.0,0.0,-30.0
2018-02-02,8240,11.0,20.2,20.2,20.1,20.1,0.0,0.0,-5.0
2018-02-05,8240,112.0,20.0,20.05,19.3,20.0,0.0,0.0,-5.0
2018-02-06,8240,193.0,19.55,19.55,18.05,18.7,0.0,0.0,0.0
2018-02-07,8240,57.0,18.75,19.0,18.75,18.85,0.0,0.0,-2.0
2018-02-08,8240,40.0,18.85,19.0,18.85,18.95,0.0,0.0,-4.0
2018-02-09,8240,84.0,18.8,19.0,18.25,19.0,0.0,0.0,-15.0
2018-02-12,8240,21.0,19.0,19.1,19.0,19.1,0.0,0.0,-3.0
2018-02-21,8240,21.0,19.25,19.35,19.2,19.3,0.0,0.0,11.0
2018-02-22,8240,43.0,18.95,19.2,18.95,19.2,0.0,0.0,5.0
2018-02-23,8240,38.0,19.3,19.3,19.15,19.2,2.0,0.0,2.0
2018-02-26,8240,35.0,19.25,19.4,19.2,19.2,-2.0,0.0,-22.0
2018-02-27,8240,37.0,19.25,19.25,19.0,19.1,0.0,0.0,-25.0
2018-03-01,8240,122.0,19.1,20.2,19.0,20.15,0.0,0.0,47.0
2018-03-02,8240,46.0,19.8,20.2,19.8,19.95,0.0,0.0,14.0
2018-03-05,8240,15.0,19.85,20.0,19.85,19.9,0.0,0.0,3.0
2018-03-06,8240,280.0,20.15,21.0,19.95,21.0,0.0,0.0,-77.0
2018-03-07,8240,1141.0,21.0,22.15,20.55,20.55,0.0,0.0,67.0
2018-03-08,8240,159.0,20.55,20.7,20.3,20.35,0.0,0.0,36.0
2018-03-09,8240,165.0,20.9,20.9,19.8,19.95,0.0,0.0,-5.0
2018-03-12,8240,88.0,20.1,20.1,19.55,19.55,0.0,0.0,-21.0
2018-03-13,8240,57.0,19.65,20.0,19.5,19.65,0.0,0.0,-14.0
2018-03-14,8240,81.0,19.65,19.75,19.45,19.5,0.0,0.0,-15.0
2018-03-15,8240,87.0,19.7,19.7,19.35,19.35,0.0,0.0,16.0
2018-03-16,8240,15.0,19.5,19.55,19.45,19.5,0.0,0.0,-2.0
2018-03-19,8240,97.0,19.55,20.1,19.55,19.7,15.0,0.0,-6.0
2018-03-20,8240,24.0,19.65,20.0,19.6,20.0,0.0,0.0,-1.0
2018-03-21,8240,67.0,20.05,20.05,19.7,19.75,-13.0,0.0,-1.0
2018-03-22,8240,93.0,20.1,20.15,19.65,19.7,-2.0,0.0,29.0
2018-03-23,8240,77.0,19.4,19.6,19.25,19.6,0.0,0.0,-9.0
2018-03-26,8240,21.0,19.6,19.6,19.4,19.6,0.0,0.0,1.0
2018-03-27,8240,31.0,19.7,19.85,19.7,19.85,0.0,0.0,10.0
2018-03-28,8240,74.0,19.8,19.8,19.5,19.55,0.0,0.0,4.0
2018-03-29,8240,39.0,19.55,19.55,19.4,19.55,0.0,0.0,10.0
2018-03-30,8240,124.0,19.55,19.55,19.2,19.25,0.0,0.0,38.0
2018-03-31,8240,97.0,19.35,19.35,19.05,19.2,0.0,0.0,14.0
2018-04-02,8240,51.0,19.35,19.35,19.2,19.3,0.0,0.0,-8.0
2018-04-03,8240,45.0,19.05,19.3,19.05,19.3,0.0,0.0,-13.0
2018-04-09,8240,43.0,19.25,19.3,19.25,19.25,0.0,0.0,-4.0
2018-04-10,8240,31.0,19.3,19.45,19.3,19.4,0.0,0.0,-8.0
2018-04-11,8240,34.0,19.5,19.55,19.4,19.45,0.0,0.0,-13.0
2018-04-12,8240,13.0,19.45,19.5,19.3,19.5,0.0,0.0,4.0
2018-04-13,8240,39.0,19.45,19.45,19.3,19.35,0.0,0.0,-13.0
2018-04-16,8240,24.0,19.35,19.5,19.3,19.35,0.0,0.0,1.0
2018-04-17,8240,44.0,19.5,19.5,19.0,19.0,0.0,0.0,9.0
2018-04-18,8240,68.0,18.8,19.1,18.75,18.9,0.0,0.0,-27.0
2018-04-19,8240,186.0,19.2,19.2,18.6,18.6,0.0,0.0,7.0
2018-04-20,8240,144.0,18.7,18.7,18.45,18.55,0.0,0.0,-9.0
2018-04-23,8240,53.0,18.55,18.9,18.5,18.6,0.0,0.0,-8.0
2018-04-24,8240,29.0,18.6,18.7,18.3,18.7,0.0,0.0,-4.0
2018-04-25,8240,58.0,18.7,18.8,18.4,18.7,0.0,0.0,-11.0
2018-04-26,8240,73.0,18.7,18.7,18.0,18.4,0.0,0.0,-40.0
2018-04-27,8240,53.0,18.2,18.55,18.1,18.55,0.0,0.0,-15.0
2018-04-30,8240,54.0,18.35,18.6,18.2,18.6,0.0,0.0,-9.0
2018-05-02,8240,183.0,18.65,19.25,18.35,19.2,0.0,0.0,8.0
2018-05-03,8240,69.0,19.2,19.2,18.75,19.15,0.0,0.0,7.0
2018-05-04,8240,745.0,19.15,20.6,18.95,19.85,0.0,0.0,-14.0
2018-05-07,8240,296.0,20.2,20.2,19.4,19.4,0.0,0.0,4.0
2018-05-08,8240,78.0,19.7,19.7,19.2,19.2,0.0,0.0,-15.0
2018-05-09,8240,38.0,19.2,19.2,19.15,19.15,0.0,0.0,11.0
2018-05-10,8240,52.0,19.25,19.25,19.15,19.15,0.0,0.0,9.0
2018-05-11,8240,69.0,19.2,19.35,19.0,19.25,0.0,0.0,-17.0
2018-05-14,8240,79.0,19.1,19.25,18.8,19.0,0.0,0.0,-3.0
2018-05-15,8240,124.0,18.8,19.0,18.6,18.7,0.0,0.0,23.0
2018-05-16,8240,79.0,18.5,18.7,18.5,18.7,0.0,0.0,11.0
2018-05-17,8240,75.0,18.55,18.75,18.5,18.5,0.0,0.0,19.0
2018-05-18,8240,64.0,18.45,18.6,18.45,18.45,0.0,0.0,12.0
2018-05-21,8240,56.0,18.25,18.65,18.25,18.45,0.0,0.0,4.0
2018-05-22,8240,60.0,18.7,18.7,18.35,18.45,0.0,0.0,13.0
2018-05-23,8240,134.0,18.35,18.4,18.0,18.1,0.0,0.0,43.0
2018-05-24,8240,96.0,18.1,18.45,18.1,18.2,0.0,0.0,39.0
2018-05-25,8240,24.0,18.2,18.35,18.15,18.3,0.0,0.0,-12.0
2018-05-28,8240,68.0,18.3,18.5,18.15,18.15,0.0,0.0,-7.0
2018-05-29,8240,82.0,18.15,18.2,18.05,18.15,0.0,0.0,-10.0
2018-05-30,8240,110.0,18.2,18.3,18.0,18.25,1.0,0.0,20.0
2018-05-31,8240,70.0,18.35,18.55,18.3,18.5,0.0,0.0,-7.0
2018-06-01,8240,69.0,18.55,18.75,18.5,18.75,0.0,0.0,3.0
2018-06-04,8240,159.0,18.8,19.3,18.8,19.0,0.0,0.0,-2.0
2018-06-05,8240,79.0,19.15,19.2,19.0,19.0,0.0,0.0,-6.0
