Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2018-06-06,8240,120.0,19.05,19.25,19.05,19.1,0.0,0.0,7.0
2018-06-07,8240,107.0,19.1,19.1,18.95,19.05,0.0,0.0,-9.0
2018-06-08,8240,108.0,19.05,19.05,18.7,18.7,0.0,0.0,-16.0
2018-06-11,8240,68.0,19.0,19.0,18.7,18.8,0.0,0.0,-7.0
2018-06-12,8240,1235.0,18.8,19.8,18.75,19.4,6.0,0.0,-22.0
2018-06-13,8240,169.0,19.2,19.5,19.05,19.2,-6.0,0.0,61.0
2018-06-14,8240,87.0,19.2,19.3,19.05,19.2,0.0,0.0,-16.0
2018-06-15,8240,99.0,19.1,19.15,18.75,19.1,0.0,0.0,28.0
2018-06-19,8240,45.0,19.0,19.0,18.7,18.95,0.0,0.0,15.0
2018-06-20,8240,23.0,19.0,19.0,18.6,18.85,0.0,0.0,-1.0
2018-06-21,8240,37.0,18.85,18.85,18.6,18.6,0.0,0.0,3.0
2018-06-22,8240,32.0,18.8,18.85,18.55,18.6,0.0,0.0,-2.0
2018-06-25,8240,98.0,18.75,18.75,18.4,18.6,0.0,0.0,21.0
2018-06-26,8240,26.0,18.4,18.45,18.4,18.4,0.0,0.0,18.0
2018-06-27,8240,181.0,18.4,18.65,18.05,18.1,0.0,0.0,-85.0
2018-06-28,8240,72.0,18.15,18.25,18.05,18.15,0.0,0.0,-20.0
2018-06-29,8240,70.0,18.25,18.7,18.25,18.6,0.0,0.0,16.0
2018-07-02,8240,46.0,18.6,18.6,18.4,18.4,0.0,0.0,-6.0
2018-07-03,8240,24.0,18.35,18.35,18.25,18.25,0.0,0.0,6.0
2018-07-04,8240,7.0,18.25,18.25,18.2,18.2,0.0,0.0,3.0
2018-07-05,8240,13.0,18.15,18.2,18.1,18.15,0.0,0.0,-6.0
2018-07-06,8240,92.0,18.15,18.15,18.0,18.0,0.0,0.0,-18.0
2018-07-09,8240,29.0,18.15,18.15,18.0,18.05,0.0,0.0,-8.0
2018-07-10,8240,9.0,18.15,18.25,18.15,18.25,0.0,0.0,-2.0
2018-07-11,8240,36.0,18.2,18.25,18.0,18.1,0.0,0.0,11.0
2018-07-12,8240,28.0,18.05,18.25,18.05,18.1,0.0,0.0,1.0
2018-07-13,8240,27.0,18.1,18.2,18.1,18.1,0.0,0.0,2.0
2018-07-16,8240,30.0,18.15,18.2,18.1,18.15,0.0,0.0,3.0
2018-07-17,8240,38.0,18.2,18.2,18.05,18.1,0.0,0.0,4.0
2018-07-18,8240,30.0,18.1,18.1,18.05,18.1,0.0,0.0,0.0
2018-07-19,8240,50.0,18.3,18.3,18.0,18.05,0.0,0.0,-15.0
2018-07-20,8240,17.0,18.0,18.0,17.95,18.0,0.0,0.0,-1.0
2018-07-23,8240,10.0,18.1,18.1,17.95,17.95,0.0,0.0,-1.0
2018-07-24,8240,24.0,18.0,18.0,17.95,18.0,0.0,0.0,-6.0
2018-07-25,8240,14.0,18.15,18.15,18.05,18.1,0.0,0.0,1.0
2018-07-26,8240,24.0,18.15,18.15,18.0,18.0,0.0,0.0,0.0
2018-07-27,8240,11.0,18.0,18.25,18.0,18.25,0.0,0.0,2.0
2018-07-30,8240,8.0,18.15,18.2,18.0,18.15,0.0,0.0,0.0
2018-07-31,8240,25.0,18.2,18.2,18.0,18.1,0.0,0.0,1.0
2018-08-01,8240,21.0,18.05,18.25,18.05,18.1,0.0,0.0,0.0
2018-08-02,8240,64.0,18.1,18.1,17.95,18.1,0.0,0.0,-1.0
2018-08-03,8240,48.0,18.1,18.1,17.8,17.9,0.0,0.0,0.0
2018-08-06,8240,46.0,17.95,18.1,17.95,18.0,0.0,0.0,19.0
2018-08-07,8240,13.0,18.0,18.0,17.9,18.0,0.0,0.0,0.0
2018-08-08,8240,27.0,18.0,18.25,18.0,18.15,2.0,0.0,16.0
2018-08-09,8240,4.0,18.1,18.15,18.1,18.15,0.0,0.0,0.0
2018-08-10,8240,8.0,18.15,18.2,18.05,18.05,0.0,0.0,5.0
2018-08-13,8240,560.0,19.0,19.4,18.3,18.3,-2.0,0.0,-23.0
2018-08-14,8240,155.0,18.6,18.65,18.35,18.6,0.0,0.0,8.0
2018-08-15,8240,58.0,18.6,18.65,18.5,18.6,0.0,0.0,-8.0
2018-08-16,8240,105.0,18.55,18.9,18.5,18.8,0.0,0.0,-16.0
2018-08-17,8240,49.0,19.0,19.0,18.5,18.5,0.0,0.0,-12.0
2018-08-20,8240,47.0,18.5,18.5,18.3,18.45,0.0,0.0,-2.0
2018-08-21,8240,69.0,18.55,18.75,18.55,18.6,4.0,0.0,-28.0
2018-08-22,8240,226.0,18.9,19.2,18.9,19.0,0.0,0.0,-14.0
2018-08-23,8240,67.0,19.2,19.2,18.7,18.85,-3.0,0.0,-16.0
2018-08-24,8240,50.0,18.85,19.05,18.8,19.05,0.0,0.0,-1.0
2018-08-27,8240,450.0,19.2,20.2,19.2,20.0,11.0,0.0,42.0
2018-08-28,8240,179.0,20.2,20.25,19.55,19.75,-10.0,0.0,-8.0
2018-08-29,8240,66.0,19.6,19.6,19.45,19.45,0.0,0.0,-25.0
2018-08-30,8240,152.0,19.65,20.45,19.65,19.75,3.0,0.0,-3.0
2018-08-31,8240,103.0,19.85,20.0,19.65,19.8,-3.0,0.0,-28.0
2018-09-03,8240,73.0,19.85,20.05,19.65,19.65,0.0,0.0,24.0
2018-09-04,8240,47.0,19.6,19.7,19.55,19.7,0.0,0.0,-26.0
2018-09-05,8240,30.0,19.65,19.85,19.5,19.55,0.0,0.0,4.0
2018-09-06,8240,42.0,19.35,19.65,19.35,19.45,0.0,0.0,7.0
2018-09-07,8240,62.0,19.35,19.5,19.05,19.1,0.0,0.0,5.0
2018-09-10,8240,77.0,19.2,19.2,18.6,18.6,0.0,0.0,-11.0
2018-09-11,8240,28.0,19.05,19.05,18.7,18.7,0.0,0.0,7.0
2018-09-12,8240,67.0,18.7,18.7,18.5,18.5,0.0,0.0,11.0
2018-09-13,8240,74.0,18.5,19.0,18.5,19.0,0.0,0.0,0.0
2018-09-14,8240,101.0,19.1,20.0,19.1,19.6,0.0,0.0,9.0
2018-09-17,8240,22.0,19.5,19.55,19.3,19.45,0.0,0.0,-6.0
2018-09-18,8240,70.0,19.45,19.45,19.1,19.3,0.0,0.0,-24.0
2018-09-19,8240,23.0,19.3,19.3,19.15,19.15,0.0,0.0,4.0
2018-09-20,8240,41.0,19.1,19.25,18.9,18.95,-10.0,0.0,0.0
2018-09-21,8240,36.0,19.0,19.05,19.0,19.05,-10.0,0.0,4.0
2018-09-25,8240,14.0,19.2,19.2,19.1,19.1,0.0,0.0,-2.0
2018-09-26,8240,2.0,19.1,19.1,19.1,19.1,0.0,0.0,2.0
2018-09-27,8240,17.0,19.1,19.15,18.9,19.15,0.0,0.0,10.0
2018-09-28,8240,16.0,19.55,19.55,19.0,19.0,0.0,0.0,-9.0
2018-10-01,8240,50.0,19.05,19.35,19.0,19.35,0.0,0.0,-16.0
2018-10-02,8240,28.0,19.55,19.6,19.35,19.35,0.0,0.0,-3.0
2018-10-03,8240,139.0,19.4,19.8,19.05,19.4,-34.0,0.0,6.0
2018-10-04,8240,62.0,19.6,19.6,18.95,19.05,0.0,0.0,-10.0
2018-10-05,8240,44.0,19.0,19.0,18.6,18.65,0.0,0.0,-9.0
2018-10-08,8240,52.0,18.65,18.65,18.2,18.4,0.0,0.0,-2.0
2018-10-09,8240,70.0,18.25,18.4,18.2,18.25,0.0,0.0,-6.0
2018-10-11,8240,290.0,18.0,18.0,16.45,16.45,39.0,0.0,-168.0
2018-10-12,8240,142.0,16.35,16.9,16.0,16.8,23.0,0.0,-36.0
2018-10-15,8240,53.0,17.0,17.0,16.6,16.75,8.0,0.0,-23.0
2018-10-16,8240,43.0,16.75,17.1,16.75,16.95,0.0,0.0,-9.0
2018-10-17,8240,72.0,17.05,17.4,17.05,17.2,39.0,0.0,-10.0
2018-10-18,8240,22.0,17.2,17.4,17.2,17.4,1.0,0.0,0.0
2018-10-19,8240,36.0,17.2,17.3,17.15,17.2,9.0,0.0,4.0
2018-10-22,8240,15.0,16.8,17.4,16.8,17.35,0.0,0.0,2.0
2018-10-23,8240,62.0,17.4,17.4,17.1,17.1,35.0,0.0,-8.0
2018-10-24,8240,45.0,16.95,17.1,16.85,17.1,0.0,0.0,-1.0
2018-10-25,8240,114.0,16.8,16.8,16.45,16.5,0.0,0.0,-52.0
2018-10-26,8240,65.0,16.8,16.9,16.75,16.8,50.0,0.0,0.0
2018-10-29,8240,13.0,16.8,17.0,16.8,17.0,0.0,0.0,2.0
2018-10-30,8240,22.0,17.15,17.15,16.8,16.8,0.0,0.0,-3.0
2018-10-31,8240,38.0,16.95,17.15,16.95,17.0,0.0,0.0,-2.0
2018-11-01,8240,23.0,17.05,17.25,17.0,17.0,0.0,0.0,-7.0
2018-11-02,8240,34.0,17.05,17.2,17.05,17.1,0.0,0.0,-12.0
2018-11-05,8240,36.0,17.25,17.25,17.2,17.2,0.0,0.0,2.0
2018-11-06,8240,13.0,17.35,17.35,17.0,17.0,0.0,0.0,4.0
2018-11-07,8240,21.0,17.3,17.3,17.0,17.1,0.0,0.0,5.0
2018-11-08,8240,5.0,17.3,17.3,17.1,17.2,0.0,0.0,1.0
2018-11-09,8240,25.0,17.2,17.2,17.0,17.2,0.0,0.0,0.0
2018-11-12,8240,7.0,17.0,17.2,17.0,17.2,0.0,0.0,7.0
2018-11-13,8240,22.0,17.05,17.2,17.0,17.2,0.0,0.0,3.0
2018-11-14,8240,225.0,18.5,18.9,18.5,18.9,2.0,0.0,61.0
2018-11-15,8240,409.0,19.5,20.0,19.05,19.05,-4.0,0.0,44.0
2018-11-16,8240,129.0,19.1,19.35,18.7,19.0,0.0,0.0,-60.0
2018-11-19,8240,71.0,18.8,19.3,18.8,18.9,0.0,0.0,-24.0
2018-11-20,8240,98.0,18.8,19.85,18.8,19.1,0.0,0.0,13.0
2018-11-21,8240,110.0,19.4,19.7,19.35,19.55,-23.0,0.0,-15.0
2018-11-22,8240,33.0,19.75,19.75,19.2,19.2,0.0,0.0,-9.0
2018-11-23,8240,41.0,19.15,19.15,19.0,19.05,-8.35,0.0,1.0
2018-11-26,8240,22.0,18.9,19.3,18.9,19.15,0.0,0.0,-10.0
2018-11-27,8240,33.0,19.35,19.35,19.0,19.1,0.0,0.0,-3.0
2018-11-28,8240,81.0,19.15,19.15,19.0,19.1,-1.0,0.0,4.0
2018-11-29,8240,61.0,19.35,19.35,19.05,19.25,0.0,0.0,0.0
2018-11-30,8240,75.0,19.5,19.6,19.4,19.55,0.0,0.0,6.0
2018-12-03,8240,108.0,19.95,20.0,19.55,19.8,0.0,0.0,5.0
2018-12-04,8240,57.0,19.8,19.8,19.5,19.5,0.0,0.0,-15.0
2018-12-05,8240,47.0,19.2,19.3,19.15,19.3,0.0,0.0,24.0
2018-12-06,8240,38.0,19.35,19.35,19.05,19.05,0.0,0.0,2.0
2018-12-07,8240,22.0,19.1,19.2,19.05,19.2,0.0,0.0,-4.0
2018-12-10,8240,362.0,20.0,21.0,19.7,19.7,0.0,0.0,-14.0
2018-12-11,8240,140.0,19.55,20.3,19.55,19.95,0.0,0.0,27.0
2018-12-12,8240,543.0,20.2,21.45,20.2,20.95,0.0,0.0,97.0
2018-12-13,8240,116.0,20.75,21.2,20.7,20.75,0.0,0.0,-11.0
2018-12-14,8240,119.0,20.55,20.55,20.15,20.45,0.0,0.0,-35.0
2018-12-17,8240,38.0,20.3,20.35,20.05,20.1,0.0,0.0,3.0
2018-12-18,8240,102.0,20.05,20.1,19.7,19.9,0.0,0.0,14.0
2018-12-19,8240,71.0,19.85,20.05,19.75,19.8,0.0,0.0,-29.0
2018-12-20,8240,94.0,19.8,19.8,19.2,19.25,0.0,0.0,-11.0
2018-12-21,8240,19.0,19.15,19.55,19.15,19.55,0.0,0.0,-8.0
2018-12-22,8240,11.0,19.55,19.75,19.2,19.75,0.0,0.0,0.0
2018-12-24,8240,41.0,19.75,19.75,19.5,19.5,0.0,0.0,7.0
2018-12-25,8240,50.0,19.25,19.65,19.2,19.65,0.0,0.0,-35.0
2018-12-26,8240,37.0,19.5,19.55,19.35,19.55,0.0,0.0,17.0
2018-12-27,8240,20.0,19.7,19.75,19.65,19.65,0.0,0.0,-1.0
2018-12-28,8240,8.0,19.65,19.65,19.65,19.65,0.0,0.0,1.0
2019-01-02,8240,51.0,19.5,19.5,19.3,19.35,0.0,0.0,-7.0
2019-01-03,8240,9.0,19.3,19.3,19.2,19.25,0.0,0.0,2.0
2019-01-04,8240,68.0,19.05,19.4,19.0,19.1,0.0,0.0,-6.0
2019-01-07,8240,63.0,19.45,20.3,19.45,19.5,0.0,0.0,15.0
2019-01-08,8240,31.0,19.35,19.7,19.35,19.7,0.0,0.0,-3.0
2019-01-09,8240,79.0,19.8,19.8,19.55,19.6,0.0,0.0,-6.0
2019-01-10,8240,26.0,19.6,19.7,19.5,19.5,0.0,0.0,-5.0
2019-01-11,8240,82.0,19.2,19.25,19.15,19.2,0.0,0.0,1.0
2019-01-14,8240,47.0,19.05,19.3,19.05,19.3,0.0,0.0,11.0
2019-01-15,8240,16.0,19.3,19.6,19.2,19.6,0.0,0.0,3.0
2019-01-16,8240,11.0,19.4,19.5,19.35,19.35,0.0,0.0,-1.0
2019-01-17,8240,29.0,19.4,19.4,19.3,19.35,0.0,0.0,2.0
2019-01-18,8240,33.0,19.35,19.4,19.3,19.3,0.0,0.0,-4.0
2019-01-21,8240,21.0,19.3,19.45,19.2,19.45,0.0,0.0,8.0
2019-01-22,8240,29.0,19.15,19.2,19.1,19.15,0.0,0.0,4.0
2019-01-23,8240,30.0,19.15,19.2,19.1,19.2,0.0,0.0,-8.0
2019-01-24,8240,9.0,19.15,19.2,19.15,19.2,0.0,0.0,7.0
2019-01-25,8240,16.0,19.2,19.3,19.2,19.3,0.0,0.0,1.0
2019-01-28,8240,65.0,19.2,19.25,19.0,19.05,0.0,0.0,-25.0
2019-01-29,8240,11.0,19.25,19.25,19.1,19.1,0.0,0.0,-2.0
2019-01-30,8240,32.0,19.3,19.3,19.1,19.15,0.0,0.0,-15.0
2019-02-11,8240,22.0,19.15,19.55,19.15,19.55,0.0,0.0,5.0
2019-02-12,8240,113.0,19.7,20.0,19.6,19.65,0.0,0.0,29.0
2019-02-13,8240,46.0,19.8,19.85,19.65,19.7,1.0,0.0,-16.0
2019-02-14,8240,38.0,19.65,19.9,19.65,19.9,0.0,0.0,5.0
2019-02-15,8240,35.0,19.75,19.95,19.7,19.95,0.0,0.0,-2.0
2019-02-18,8240,205.0,20.0,20.4,20.0,20.3,0.0,0.0,26.0
2019-02-19,8240,49.0,20.3,20.4,20.15,20.35,-1.0,0.0,-10.0
2019-02-20,8240,38.0,20.2,20.35,20.1,20.2,0.0,0.0,-6.0
2019-02-21,8240,61.0,20.2,20.2,19.9,19.95,0.0,0.0,3.0
2019-02-22,8240,44.0,19.95,20.05,19.95,20.0,2.0,0.0,-4.0
2019-02-25,8240,94.0,20.15,20.2,20.0,20.2,-1.0,0.0,15.0
2019-02-26,8240,49.0,20.2,20.2,20.05,20.2,-2.0,0.0,-11.0
2019-02-27,8240,91.0,20.15,20.45,20.1,20.4,4.0,0.0,15.0
2019-03-04,8240,1269.0,20.75,22.4,20.75,22.4,23.0,0.0,51.0
2019-03-05,8240,3819.0,23.0,23.95,22.3,22.3,-56.0,0.0,169.0
2019-03-06,8240,916.0,22.4,22.65,21.85,22.05,0.0,0.0,-99.0
2019-03-07,8240,3898.0,22.15,24.25,22.15,24.25,-55.0,0.0,257.0
2019-03-08,8240,5938.0,24.95,25.9,24.45,25.7,-49.0,0.0,-82.0
2019-03-11,8240,4021.0,25.95,26.15,24.85,25.5,-20.0,0.0,318.0
2019-03-12,8240,2672.0,25.5,26.6,25.05,26.15,-10.0,0.0,316.0
2019-03-13,8240,3281.0,26.5,27.6,26.2,26.75,-38.0,0.0,443.0
2019-03-14,8240,2152.0,26.3,26.5,24.7,24.9,-6.0,0.0,-258.0
2019-03-15,8240,1383.0,25.4,25.6,24.75,25.0,0.0,0.0,-170.0
2019-03-18,8240,742.0,25.45,25.6,24.85,24.85,1.0,0.0,17.0
2019-03-19,8240,2855.0,25.3,26.7,24.85,25.75,37.0,0.0,331.0
2019-03-20,8240,5551.0,25.6,28.2,25.6,26.5,11.0,0.0,360.0
2019-03-21,8240,2888.0,26.05,27.1,26.05,26.05,-42.0,0.0,-310.0
2019-03-22,8240,1245.0,25.8,26.5,25.8,26.0,-1.0,0.0,-6.0
2019-03-25,8240,1088.0,25.4,25.75,24.9,25.45,14.0,0.0,-109.0
2019-03-26,8240,1180.0,26.0,26.7,25.8,26.1,-3.0,0.0,26.0
2019-03-27,8240,774.0,26.4,26.4,25.8,25.9,22.0,0.0,-3.0
2019-03-28,8240,4063.0,26.25,27.9,25.9,27.05,20.0,0.0,559.0
2019-03-29,8240,6634.0,27.4,29.3,27.05,29.05,-3.0,0.0,408.0
2019-04-01,8240,7280.0,30.1,30.45,28.0,28.75,-274.0,0.0,-681.0
2019-04-02,8240,1251.0,28.8,29.0,28.35,28.5,8.0,0.0,-8.0
2019-04-03,8240,4065.0,28.75,30.6,28.7,29.15,-171.0,0.0,107.0
2019-04-08,8240,3706.0,29.7,31.2,29.6,30.0,-130.0,0.0,35.0
2019-04-09,8240,1329.0,29.6,29.8,28.75,28.85,54.0,0.0,-116.0
2019-04-10,8240,747.0,28.6,29.4,28.6,28.75,13.0,0.0,-65.0
2019-04-11,8240,1339.0,29.7,29.85,28.85,29.0,-55.0,0.0,115.0
2019-04-12,8240,1736.0,29.4,29.8,28.95,29.8,34.0,0.0,234.0
2019-04-15,8240,1476.0,30.7,30.7,29.3,29.4,-160.0,0.0,-30.0
2019-04-16,8240,856.0,29.4,29.6,28.65,28.95,-27.0,0.0,14.0
2019-04-17,8240,852.0,29.3,29.3,28.35,28.35,11.0,0.0,-70.0
2019-04-18,8240,563.0,28.4,28.85,27.9,27.9,16.0,0.0,-46.0
2019-04-19,8240,1084.0,27.75,29.0,27.7,28.65,49.0,0.0,91.0
2019-04-22,8240,4129.0,28.65,30.2,28.65,29.65,-206.0,0.0,162.0
2019-04-23,8240,1358.0,29.3,29.5,28.45,28.6,-95.0,0.0,65.0
2019-04-24,8240,504.0,29.0,29.0,28.3,28.3,-40.0,0.0,61.0
2019-04-25,8240,438.0,28.3,28.65,28.05,28.1,4.0,0.0,67.0
2019-04-26,8240,1114.0,28.1,28.1,26.6,27.25,-14.0,0.0,-53.0
2019-04-29,8240,957.0,27.1,27.25,25.1,25.25,52.0,0.0,-183.0
2019-04-30,8240,377.0,25.45,26.0,25.35,25.9,75.0,0.0,-89.0
2019-05-02,8240,308.0,25.9,26.35,25.9,26.2,-51.0,0.0,-58.0
2019-05-03,8240,282.0,26.45,26.45,25.8,25.9,-36.0,0.0,13.0
2019-05-06,8240,483.0,25.5,25.5,24.65,24.8,-4.0,0.0,-128.0
2019-05-07,8240,362.0,24.95,25.35,24.85,24.95,46.0,0.0,-9.0
2019-05-08,8240,390.0,24.75,24.75,24.4,24.55,43.0,0.0,-33.0
2019-05-09,8240,1206.0,24.6,24.8,22.5,22.5,119.0,0.0,-385.0
2019-05-10,8240,622.0,22.9,23.4,22.5,22.9,85.0,0.0,-170.0
2019-05-13,8240,968.0,23.6,24.5,23.4,24.35,-41.0,0.0,45.0
2019-05-14,8240,611.0,23.55,24.1,23.3,23.85,-34.0,0.0,-43.0
2019-05-15,8240,315.0,24.35,24.4,24.0,24.05,-49.0,0.0,24.0
2019-05-16,8240,282.0,24.35,24.35,23.1,23.3,-41.0,0.0,-2.0
2019-05-17,8240,324.0,23.35,23.6,22.6,23.0,21.0,0.0,-37.0
2019-05-20,8240,208.0,23.5,23.6,22.7,22.9,-27.0,0.0,28.0
2019-05-21,8240,302.0,23.2,23.9,23.0,23.75,45.0,0.0,2.0
2019-05-22,8240,268.0,23.8,24.1,23.7,23.7,-10.0,0.0,-26.0
2019-05-23,8240,152.0,23.4,23.4,23.0,23.2,-18.0,0.0,-15.0
2019-05-24,8240,144.0,23.2,23.35,23.1,23.2,-18.0,0.0,12.0
2019-05-27,8240,115.0,23.2,23.35,23.0,23.1,-8.0,0.0,-15.0
2019-05-28,8240,62.0,23.1,23.4,23.1,23.35,19.0,0.0,5.0
2019-05-29,8240,314.0,23.35,24.0,23.0,23.9,27.0,0.0,70.0
2019-05-30,8240,328.0,23.9,24.35,23.9,24.2,16.0,0.0,-22.0
2019-05-31,8240,149.0,24.1,24.45,24.1,24.3,4.0,0.0,-7.0
2019-06-03,8240,193.0,23.8,24.1,23.6,24.0,3.0,0.0,-14.0
2019-06-04,8240,75.0,24.0,24.2,23.8,24.0,1.0,0.0,3.0
2019-06-05,8240,150.0,24.25,24.25,23.9,23.9,-5.0,0.0,-39.0
2019-06-06,8240,162.0,23.7,23.8,23.05,23.15,-12.0,0.0,-40.0
2019-06-10,8240,201.0,23.8,24.3,23.5,24.1,60.0,0.0,-36.0
2019-06-11,8240,1355.0,24.1,26.2,23.9,25.65,120.0,0.0,-6.0
2019-06-12,8240,650.0,26.05,26.05,25.2,25.4,-6.0,0.0,-40.0
2019-06-13,8240,269.0,25.4,25.4,24.7,24.85,19.0,0.0,-18.0
2019-06-14,8240,84.0,24.85,25.05,24.85,24.95,10.0,0.0,3.0
2019-06-17,8240,98.0,25.05,25.05,24.7,24.8,1.0,0.0,-28.0
2019-06-18,8240,146.0,24.75,25.2,24.7,24.85,-17.0,0.0,-25.0
2019-06-19,8240,167.0,25.15,25.3,24.8,24.95,14.0,0.0,4.0
2019-06-20,8240,368.0,25.1,25.8,24.95,25.5,69.0,0.0,-25.0
2019-06-21,8240,161.0,25.6,25.6,25.1,25.2,6.0,0.0,-56.0
2019-06-24,8240,90.0,25.3,25.3,24.95,25.0,5.0,0.0,-7.0
2019-06-25,8240,64.0,25.25,25.25,24.9,25.05,1.0,0.0,-11.0
2019-06-26,8240,78.0,25.45,25.45,25.0,25.15,6.0,0.0,-7.0
2019-06-27,8240,322.0,25.25,25.9,25.2,25.85,61.0,0.0,40.0
2019-06-28,8240,298.0,26.25,26.25,25.55,25.55,-12.0,0.0,-40.0
2019-07-01,8240,202.0,25.7,25.85,25.5,25.85,47.0,0.0,32.0
2019-07-02,8240,133.0,26.0,26.0,25.6,25.65,12.0,0.0,-42.0
2019-07-03,8240,127.0,25.65,25.8,25.45,25.65,4.16,0.0,-22.0
2019-07-04,8240,102.0,25.65,25.85,25.5,25.8,50.0,0.0,-29.0
2019-07-05,8240,92.0,25.8,25.85,25.6,25.7,12.0,0.0,4.0
2019-07-08,8240,291.0,25.7,25.85,25.6,25.8,59.0,0.0,-8.0
2019-07-09,8240,333.0,25.3,25.7,25.2,25.3,26.0,0.0,-12.0
2019-07-10,8240,203.0,25.3,25.6,25.15,25.5,42.0,0.0,-18.0
2019-07-11,8240,821.0,25.7,26.7,25.6,26.7,104.0,0.0,113.0
2019-07-12,8240,2364.0,27.6,28.75,27.6,28.1,60.0,0.0,-23.0
2019-07-15,8240,668.0,28.1,28.4,27.55,28.35,64.0,0.0,39.0
2019-07-16,8240,393.0,28.5,28.5,28.0,28.1,32.0,0.0,-43.0
2019-07-17,8240,184.0,28.35,28.35,27.85,28.05,17.0,0.0,-27.0
2019-07-18,8240,466.0,28.05,28.1,26.9,27.4,84.0,0.0,13.0
2019-07-19,8240,197.0,27.3,27.75,27.25,27.45,40.0,0.0,-29.0
2019-07-22,8240,188.0,27.1,27.9,27.1,27.5,66.0,0.0,-14.0
2019-07-23,8240,1325.0,27.65,29.6,27.65,28.3,116.0,0.0,187.0
2019-07-24,8240,390.0,28.35,28.75,28.1,28.4,69.0,0.0,-49.0
2019-07-25,8240,407.0,28.4,29.05,28.4,29.05,73.0,0.0,28.0
2019-07-26,8240,289.0,29.1,29.3,28.65,28.65,-25.0,0.0,-10.0
2019-07-29,8240,171.0,28.8,29.05,28.35,28.4,25.0,0.0,-11.0
2019-07-30,8240,371.0,28.75,28.75,27.15,27.3,34.0,0.0,-113.0
2019-07-31,8240,240.0,27.3,28.0,27.3,27.95,49.0,0.0,-90.0
2019-08-01,8240,108.0,27.65,28.05,27.55,27.7,4.0,0.0,-15.0
2019-08-02,8240,189.0,27.7,27.7,26.65,27.15,-25.0,0.0,-10.0
2019-08-05,8240,292.0,27.0,27.1,26.1,26.3,-5.0,0.0,-28.0
2019-08-06,8240,180.0,24.6,26.4,24.6,26.2,27.0,0.0,-27.0
2019-08-07,8240,131.0,26.25,27.05,26.25,26.9,0.0,0.0,-1.0
2019-08-08,8240,113.0,26.9,27.35,26.7,26.7,-16.0,0.0,-22.0
2019-08-12,8240,141.0,26.7,27.35,26.7,26.8,-5.0,0.0,6.0
2019-08-13,8240,647.0,25.1,25.7,24.7,24.8,-69.0,0.0,-58.0
