Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2019-08-14,8240,294.0,24.95,25.0,24.15,24.4,40.0,0.0,-23.0
2019-08-15,8240,145.0,23.8,24.1,23.65,24.05,8.0,0.0,-3.0
2019-08-16,8240,51.0,24.05,24.5,24.05,24.15,-8.0,0.0,-2.0
2019-08-19,8240,48.0,24.15,24.55,24.15,24.5,-4.0,0.0,-5.0
2019-08-20,8240,117.0,24.65,24.9,24.5,24.5,0.0,0.0,-15.0
2019-08-21,8240,52.0,24.5,24.55,24.4,24.45,-6.0,0.0,0.0
2019-08-22,8240,54.0,24.45,24.8,24.1,24.1,-8.0,0.0,-5.0
2019-08-23,8240,52.0,24.1,24.5,23.95,24.5,-6.0,0.0,2.0
2019-08-26,8240,95.0,23.8,24.2,23.8,24.0,-31.0,0.0,-15.0
2019-08-27,8240,46.0,24.05,24.15,23.9,23.95,-8.0,0.0,-3.0
2019-08-28,8240,181.0,23.9,24.3,23.85,24.3,2.0,0.0,12.0
2019-08-29,8240,156.0,24.3,24.7,24.0,24.35,-16.0,0.0,-3.0
2019-08-30,8240,209.0,24.4,24.5,24.15,24.4,-16.0,0.0,-13.0
2019-09-02,8240,157.0,22.5,24.2,22.5,24.15,9.0,0.0,-72.0
2019-09-03,8240,98.0,24.1,24.1,23.85,24.0,-14.0,0.0,-30.0
2019-09-04,8240,45.0,24.0,24.2,23.9,24.2,0.0,0.0,3.0
2019-09-05,8240,96.0,24.2,24.75,24.2,24.3,-2.0,0.0,10.0
2019-09-06,8240,88.0,24.3,24.35,24.0,24.35,3.0,0.0,5.0
2019-09-09,8240,61.0,24.4,24.4,24.15,24.25,-8.0,0.0,5.0
2019-09-10,8240,48.0,24.3,24.3,24.05,24.2,-11.0,0.0,4.0
2019-09-11,8240,45.0,23.8,24.1,23.8,24.1,-4.0,0.0,15.0
2019-09-12,8240,34.0,23.95,24.1,23.95,24.1,0.0,0.0,-2.0
2019-09-16,8240,64.0,23.95,24.0,23.9,23.9,-11.0,0.0,10.0
2019-09-17,8240,34.0,23.85,24.0,23.8,23.9,-5.0,0.0,-7.0
2019-09-18,8240,55.0,23.85,23.95,23.85,23.9,-4.0,0.0,-9.0
2019-09-19,8240,78.0,23.9,23.9,23.7,23.8,-9.0,0.0,0.0
2019-09-20,8240,107.0,23.7,23.85,23.6,23.7,-2.0,0.0,-4.0
2019-09-23,8240,59.0,23.7,24.1,23.7,23.9,1.0,0.0,10.0
2019-09-24,8240,100.0,23.7,24.25,23.7,24.1,7.0,0.0,-15.0
2019-09-25,8240,45.0,24.1,24.1,23.7,23.9,-7.0,0.0,12.0
2019-09-26,8240,61.0,24.05,24.05,23.6,23.8,-15.0,0.0,1.0
2019-09-27,8240,60.0,23.8,23.8,23.5,23.55,-11.0,0.0,11.0
2019-10-01,8240,55.0,23.55,23.65,23.4,23.6,-1.0,0.0,8.0
2019-10-02,8240,25.0,23.35,23.5,23.3,23.45,-2.0,0.0,2.0
2019-10-03,8240,22.0,23.45,23.6,23.4,23.6,-5.0,0.0,-6.0
2019-10-04,8240,43.0,23.6,23.85,23.25,23.75,-6.0,0.0,0.0
2019-10-07,8240,29.0,23.75,23.75,23.45,23.75,-7.0,0.0,1.0
2019-10-08,8240,71.0,23.5,24.45,23.4,23.75,-8.0,0.0,5.0
2019-10-09,8240,18.0,23.35,23.55,23.35,23.55,-4.0,0.0,-6.0
2019-10-14,8240,91.0,24.35,24.4,23.95,23.95,0.0,0.0,-19.0
2019-10-15,8240,123.0,24.1,24.4,24.0,24.2,6.0,0.0,0.0
2019-10-16,8240,133.0,24.4,24.5,24.25,24.45,3.0,0.0,27.0
2019-10-17,8240,511.0,25.5,25.5,24.9,25.05,-8.0,0.0,38.0
2019-10-18,8240,95.0,25.2,25.2,24.75,25.0,-7.0,0.0,-5.0
2019-10-21,8240,90.0,25.1,25.2,24.95,25.15,-5.0,0.0,15.0
2019-10-22,8240,63.0,25.25,25.25,24.95,25.0,-4.0,0.0,-21.0
2019-10-23,8240,109.0,25.1,25.2,24.7,25.05,-1.0,0.0,9.0
2019-10-24,8240,65.0,25.1,25.15,24.85,25.15,0.0,0.0,38.0
2019-10-25,8240,124.0,25.25,25.4,25.1,25.25,-4.0,0.0,21.0
2019-10-28,8240,74.0,25.3,25.4,25.0,25.1,-18.0,0.0,2.0
2019-10-29,8240,133.0,25.2,25.2,24.85,24.9,-4.0,0.0,-33.0
2019-10-30,8240,66.0,24.9,24.9,24.55,24.7,2.0,0.0,1.0
2019-10-31,8240,34.0,24.65,24.95,24.5,24.55,-2.0,0.0,-2.0
2019-11-01,8240,22.0,24.55,24.75,24.45,24.75,-1.0,0.0,-5.0
2019-11-04,8240,135.0,24.85,24.9,24.3,24.75,0.0,0.0,-15.0
2019-11-05,8240,84.0,24.8,25.0,24.5,24.6,0.0,0.0,3.0
2019-11-06,8240,55.0,25.0,25.0,24.55,24.75,-5.0,0.0,-2.0
2019-11-07,8240,86.0,24.6,24.8,24.55,24.7,-8.0,0.0,-8.0
2019-11-08,8240,21.0,24.75,24.75,24.6,24.65,-1.0,0.0,1.0
2019-11-11,8240,598.0,25.05,25.25,24.85,25.05,-6.0,0.0,19.0
2019-11-12,8240,1707.0,25.1,27.25,25.1,25.5,-49.0,0.0,272.0
2019-11-13,8240,384.0,25.65,26.15,25.25,25.35,-7.0,0.0,-4.0
2019-11-14,8240,559.0,25.5,26.0,25.15,25.5,5.0,0.0,90.0
2019-11-15,8240,692.0,28.0,28.05,27.7,28.05,16.0,0.0,117.0
2019-11-18,8240,4195.0,29.4,30.6,29.15,29.5,-39.0,0.0,81.0
2019-11-19,8240,831.0,29.1,29.85,29.0,29.45,32.0,0.0,11.0
2019-11-20,8240,3760.0,29.65,31.25,29.65,30.2,19.0,0.0,185.0
2019-11-21,8240,1382.0,30.5,31.2,29.8,30.7,-7.0,0.0,-2.0
2019-11-22,8240,918.0,30.7,31.0,29.7,30.35,10.0,0.0,-50.0
2019-11-25,8240,1022.0,30.4,31.3,30.2,30.75,14.0,0.0,79.0
2019-11-26,8240,1136.0,30.6,31.15,30.0,30.0,-7.0,0.0,-100.0
2019-11-27,8240,602.0,30.1,30.35,29.7,30.0,112.0,0.0,62.0
2019-11-28,8240,663.0,30.3,30.55,29.5,30.55,65.0,0.0,64.0
2019-11-29,8240,1135.0,31.0,31.15,29.8,29.8,-51.0,0.0,37.0
2019-12-02,8240,768.0,29.85,29.95,28.35,28.6,9.0,0.0,-88.0
2019-12-03,8240,263.0,28.4,29.1,28.4,28.65,51.0,0.0,-29.0
2019-12-04,8240,138.0,29.0,29.0,28.45,28.65,3.0,0.0,-7.0
2019-12-05,8240,409.0,28.9,29.2,28.65,28.7,14.0,0.0,-71.0
2019-12-06,8240,437.0,29.15,29.75,29.15,29.5,-6.0,0.0,83.0
2019-12-09,8240,266.0,29.8,29.8,29.1,29.35,-22.0,0.0,24.0
2019-12-10,8240,713.0,29.6,29.6,28.2,28.2,3.0,0.0,48.0
2019-12-11,8240,239.0,28.2,28.5,28.15,28.5,23.0,0.0,21.0
2019-12-12,8240,433.0,28.65,28.75,27.75,27.95,-5.0,0.0,-4.0
2019-12-13,8240,240.0,28.1,28.2,27.45,27.95,1.0,0.0,37.0
2019-12-16,8240,225.0,28.3,28.4,27.95,28.05,-7.0,0.0,27.0
2019-12-17,8240,227.0,28.0,28.55,28.0,28.4,22.0,0.0,-19.0
2019-12-18,8240,1908.0,28.55,30.8,28.15,29.8,0.0,0.0,159.0
2019-12-19,8240,615.0,29.8,29.8,28.95,28.95,-62.0,0.0,-35.0
2019-12-20,8240,459.0,29.1,29.75,29.0,29.2,-30.0,0.0,145.0
2019-12-23,8240,382.0,29.5,29.5,28.35,28.35,-42.0,0.0,-6.0
2019-12-24,8240,171.0,28.55,28.65,28.2,28.35,-18.0,0.0,-60.0
2019-12-25,8240,151.0,28.8,28.9,28.5,28.8,5.0,0.0,29.0
2019-12-26,8240,151.0,29.0,29.0,28.35,28.45,2.0,0.0,-37.0
2019-12-27,8240,158.0,28.8,28.8,28.55,28.75,2.0,0.0,-33.0
2019-12-30,8240,164.0,28.6,28.7,28.35,28.4,10.0,0.0,-50.0
2019-12-31,8240,53.0,28.3,28.4,28.25,28.35,-3.0,0.0,-2.0
2020-01-02,8240,64.0,28.25,28.6,28.25,28.4,4.0,0.0,-11.0
2020-01-03,8240,144.0,28.7,29.1,28.15,28.5,-12.0,0.0,-18.0
2020-01-06,8240,179.0,28.3,28.5,27.8,28.2,-21.0,0.0,14.0
2020-01-07,8240,169.0,28.35,28.35,27.5,27.6,-28.0,0.0,-2.0
2020-01-08,8240,183.0,27.6,27.6,26.8,27.15,-1.0,0.0,8.0
2020-01-09,8240,186.0,28.0,28.1,27.6,27.9,15.0,0.0,13.0
2020-01-10,8240,157.0,28.0,28.45,27.95,28.0,3.0,0.0,15.0
2020-01-13,8240,167.0,28.05,28.2,27.75,28.2,25.0,0.0,-16.0
2020-01-14,8240,138.0,28.25,28.25,27.95,27.95,16.0,0.0,-1.0
2020-01-15,8240,66.0,28.25,28.25,27.9,27.9,7.0,0.0,-7.0
2020-01-16,8240,1182.0,28.1,29.55,28.1,29.3,44.0,0.0,57.0
2020-01-17,8240,895.0,29.5,29.75,29.1,29.1,2.0,0.0,8.0
2020-01-20,8240,181.0,29.4,29.4,28.9,28.9,2.0,0.0,-23.0
2020-01-30,8240,499.0,26.1,26.8,26.05,26.05,-29.0,0.0,-115.0
2020-01-31,8240,275.0,26.0,26.55,25.3,25.6,-10.0,0.0,0.0
2020-02-03,8240,430.0,24.6,25.1,24.25,24.75,12.0,0.0,2.0
2020-02-04,8240,171.0,24.8,25.9,24.8,25.2,-13.0,0.0,1.0
2020-02-05,8240,190.0,25.4,25.85,25.05,25.2,-2.0,0.0,-12.0
2020-02-06,8240,194.0,25.7,26.15,25.4,26.1,9.0,0.0,-29.0
2020-02-07,8240,99.0,26.1,26.1,25.55,25.55,-12.0,0.0,-17.0
2020-02-10,8240,186.0,25.2,25.35,24.6,25.05,3.0,0.0,-2.0
2020-02-11,8240,219.0,26.5,26.5,25.75,25.8,-21.0,0.0,-11.0
2020-02-12,8240,217.0,26.0,26.35,25.9,26.2,21.0,0.0,-68.0
2020-02-13,8240,126.0,26.5,26.5,26.0,26.05,2.0,0.0,8.0
2020-02-14,8240,122.0,26.25,26.65,26.2,26.25,12.0,0.0,-25.0
2020-02-17,8240,91.0,26.25,26.3,25.85,25.9,-12.0,0.0,-10.0
2020-02-18,8240,75.0,25.9,26.2,25.7,25.85,-8.0,0.0,-3.0
2020-02-19,8240,80.0,26.0,26.35,25.9,26.15,6.0,0.0,13.0
2020-02-20,8240,61.0,26.3,26.3,26.05,26.05,-3.0,0.0,-15.0
2020-02-21,8240,142.0,25.75,25.9,25.6,25.65,-19.0,0.0,26.0
2020-02-24,8240,67.0,25.4,25.5,25.3,25.45,-7.0,0.0,-9.0
2020-02-25,8240,141.0,25.15,25.45,25.05,25.4,-14.0,0.0,-16.0
2020-02-26,8240,165.0,25.1,25.2,25.05,25.1,-12.0,0.0,-37.0
2020-02-27,8240,187.0,25.15,25.15,24.5,24.5,-39.0,0.0,-12.0
2020-03-02,8240,107.0,24.0,24.45,23.9,24.35,2.0,0.0,0.0
2020-03-03,8240,82.0,24.55,24.85,24.5,24.55,-18.0,0.0,5.0
2020-03-04,8240,128.0,24.1,24.45,24.1,24.45,-2.0,0.0,49.0
2020-03-05,8240,143.0,24.85,25.0,24.55,25.0,6.0,0.0,-8.0
2020-03-06,8240,108.0,24.7,24.8,24.3,24.35,-5.0,0.0,20.0
2020-03-09,8240,220.0,24.3,24.3,23.55,23.8,-10.0,0.0,23.0
2020-03-10,8240,149.0,23.75,23.75,23.1,23.45,2.0,0.0,23.0
2020-03-11,8240,82.0,23.65,23.7,23.3,23.3,0.0,0.0,-16.0
2020-03-12,8240,299.0,23.3,23.3,21.3,21.8,0.0,0.0,-151.0
2020-03-13,8240,274.0,19.7,21.5,19.7,20.25,15.0,0.0,-99.0
2020-03-16,8240,121.0,20.3,20.3,19.55,19.55,-13.0,0.0,-18.0
2020-03-17,8240,206.0,17.65,18.65,17.65,18.3,19.0,0.0,-12.0
2020-03-18,8240,107.0,18.3,18.35,18.0,18.0,-5.0,0.0,-34.0
2020-03-19,8240,355.0,17.6,17.85,16.2,16.2,-2.0,0.0,-136.0
2020-03-20,8240,195.0,16.5,17.5,16.5,17.35,23.0,0.0,22.0
2020-03-23,8240,58.0,17.0,17.1,16.35,17.0,3.0,0.0,-21.0
2020-03-24,8240,102.0,17.5,17.9,17.5,17.7,13.0,0.0,-19.0
2020-03-25,8240,227.0,18.7,19.15,18.55,18.75,2.0,0.0,19.0
2020-03-26,8240,156.0,19.0,19.25,18.65,19.2,18.0,0.0,0.0
2020-03-27,8240,191.0,19.5,19.85,19.05,19.1,-27.0,0.0,15.0
2020-03-30,8240,154.0,18.55,18.95,18.3,18.9,32.0,0.0,14.0
2020-03-31,8240,56.0,19.3,19.3,18.95,19.0,4.0,0.0,-11.0
2020-04-01,8240,117.0,18.65,19.2,18.65,19.0,-15.42,0.0,6.0
2020-04-06,8240,108.0,18.95,19.45,18.95,19.3,12.0,0.0,6.0
2020-04-07,8240,132.0,19.85,20.3,19.5,20.0,7.0,0.0,-19.0
2020-04-08,8240,105.0,20.0,20.85,20.0,20.8,4.0,0.0,-6.0
2020-04-09,8240,247.0,21.2,21.45,20.95,21.1,-33.0,0.0,16.0
2020-04-10,8240,56.0,21.45,21.45,20.85,21.05,-3.0,0.0,7.0
2020-04-13,8240,88.0,20.85,20.85,20.6,20.8,4.0,0.0,16.0
2020-04-14,8240,892.0,21.0,22.85,21.0,22.85,2.0,0.0,189.0
2020-04-15,8240,674.0,23.0,23.15,22.0,22.35,-25.0,0.0,-42.0
2020-04-16,8240,95.0,22.2,22.55,22.05,22.4,-1.0,0.0,-7.0
2020-04-17,8240,373.0,22.8,22.95,22.6,22.7,-21.0,0.0,7.0
2020-04-20,8240,72.0,22.7,22.85,22.55,22.65,1.0,0.0,28.0
2020-04-21,8240,216.0,22.65,22.65,21.65,21.75,-15.0,0.0,-48.0
2020-04-22,8240,86.0,21.25,22.1,21.25,21.95,7.0,0.0,1.0
2020-04-23,8240,73.0,22.2,22.35,22.05,22.35,-7.0,0.0,-6.0
2020-04-24,8240,54.0,22.3,22.35,22.2,22.3,0.0,0.0,-4.0
2020-04-27,8240,148.0,22.45,22.7,22.3,22.65,23.0,0.0,5.0
2020-04-28,8240,108.0,22.6,22.75,22.55,22.7,4.0,0.0,-4.0
2020-04-29,8240,194.0,23.05,23.75,23.05,23.3,6.0,0.0,-18.0
2020-04-30,8240,217.0,23.5,23.95,23.5,23.8,12.0,0.0,0.0
2020-05-04,8240,65.0,23.5,23.7,23.1,23.6,-2.0,0.0,5.0
2020-05-05,8240,89.0,23.8,23.8,23.5,23.65,-4.0,0.0,11.0
2020-05-06,8240,77.0,23.65,23.7,23.4,23.5,0.0,0.0,11.0
2020-05-07,8240,172.0,23.7,24.3,23.6,24.2,14.0,0.0,1.0
2020-05-08,8240,107.0,24.4,24.55,24.1,24.15,-17.0,0.0,13.0
2020-05-11,8240,197.0,24.3,24.5,24.2,24.4,24.0,0.0,11.0
2020-05-12,8240,383.0,25.3,25.4,24.7,24.9,-14.0,0.0,20.0
2020-05-13,8240,156.0,24.9,25.0,24.8,24.95,-3.0,0.0,29.0
2020-05-14,8240,156.0,25.0,25.05,24.2,24.2,-23.0,0.0,-10.0
2020-05-15,8240,103.0,24.7,24.75,23.85,24.0,-8.0,0.0,10.0
2020-05-18,8240,58.0,23.8,24.15,23.8,23.95,0.0,0.0,-6.0
2020-05-19,8240,80.0,24.2,24.2,23.9,24.2,6.0,0.0,9.0
2020-05-20,8240,61.0,24.2,24.2,24.0,24.2,6.0,0.0,-1.0
2020-05-21,8240,65.0,24.35,24.4,24.25,24.25,-1.0,0.0,-14.0
2020-05-22,8240,71.0,24.45,24.45,24.0,24.0,-13.0,0.0,-13.0
2020-05-25,8240,45.0,24.0,24.1,24.0,24.1,1.0,0.0,13.0
2020-05-26,8240,95.0,24.2,24.35,24.1,24.35,-4.0,0.0,0.0
2020-05-27,8240,80.0,24.95,24.95,24.2,24.45,0.0,0.0,12.0
2020-05-28,8240,108.0,24.55,24.6,24.1,24.3,-2.0,0.0,12.0
2020-05-29,8240,56.0,24.55,24.55,24.25,24.25,-1.0,0.0,15.0
2020-06-01,8240,117.0,24.7,24.75,24.55,24.7,13.0,0.0,-22.0
2020-06-02,8240,87.0,24.85,24.9,24.7,24.8,4.0,0.0,-7.0
2020-06-03,8240,236.0,24.9,25.35,24.9,25.3,22.0,0.0,36.0
2020-06-04,8240,180.0,25.65,25.8,25.3,25.4,-19.0,0.0,11.0
2020-06-05,8240,99.0,25.4,25.55,25.25,25.45,11.0,0.0,-19.0
2020-06-08,8240,167.0,25.7,25.7,25.4,25.45,1.0,0.0,5.0
2020-06-09,8240,150.0,25.4,25.4,24.95,25.0,-1.0,0.0,11.0
2020-06-10,8240,147.0,25.0,25.25,24.8,24.8,16.0,0.0,22.0
2020-06-11,8240,154.0,24.8,24.9,24.1,24.1,-6.0,0.0,-64.0
2020-06-12,8240,106.0,23.5,24.15,23.5,24.1,-1.0,0.0,-23.0
2020-06-15,8240,69.0,24.1,24.2,23.85,23.85,0.0,0.0,-11.0
2020-06-16,8240,150.0,24.1,24.8,24.05,24.6,5.0,0.0,-14.0
2020-06-17,8240,89.0,24.5,24.8,24.35,24.8,8.0,37.0,-5.0
2020-06-18,8240,2455.0,25.75,27.25,25.75,25.95,-15.0,0.0,-17.0
2020-06-19,8240,484.0,26.05,26.1,25.2,25.5,-7.0,0.0,-105.0
2020-06-22,8240,171.0,25.65,25.7,25.35,25.5,13.0,0.0,-23.0
2020-06-23,8240,122.0,25.95,25.95,25.5,25.55,-7.0,0.0,-20.0
2020-06-24,8240,84.0,25.75,25.95,25.6,25.7,0.0,0.0,-3.0
2020-06-29,8240,105.0,25.55,25.6,25.3,25.35,0.0,0.0,4.0
2020-06-30,8240,128.0,25.75,25.75,25.35,25.65,9.0,0.0,-20.0
2020-07-01,8240,132.0,25.75,26.0,25.65,25.9,14.0,0.0,16.0
2020-07-02,8240,233.0,25.8,26.15,25.8,26.1,28.0,0.0,8.0
2020-07-03,8240,215.0,26.25,26.3,26.0,26.1,-7.0,0.0,-9.0
2020-07-06,8240,254.0,26.15,26.75,26.15,26.55,27.0,0.0,-3.0
2020-07-07,8240,194.0,26.75,26.75,26.45,26.6,-3.0,0.0,48.0
2020-07-08,8240,496.0,26.6,26.7,26.5,26.55,29.0,0.0,-11.0
2020-07-09,8240,242.0,25.45,25.65,25.4,25.5,0.0,0.0,-3.0
2020-07-10,8240,238.0,25.7,25.7,25.05,25.1,-35.0,0.0,38.0
2020-07-13,8240,127.0,25.15,25.35,25.1,25.3,26.0,0.0,25.0
2020-07-14,8240,86.0,25.3,25.35,25.15,25.25,2.0,0.0,5.0
2020-07-15,8240,274.0,25.4,25.5,24.7,24.75,2.0,0.0,-55.0
2020-07-16,8240,49.0,24.9,24.9,24.75,24.9,9.0,0.0,3.0
2020-07-17,8240,81.0,24.9,25.15,24.35,24.6,-8.0,0.0,-19.0
2020-07-20,8240,39.0,24.35,24.5,24.15,24.5,4.0,0.0,3.0
2020-07-21,8240,137.0,24.35,24.65,24.35,24.45,12.0,0.0,-9.0
2020-07-22,8240,52.0,25.05,25.05,24.45,24.55,7.0,0.0,2.0
2020-07-23,8240,124.0,24.6,24.6,24.35,24.35,12.0,0.0,0.0
2020-07-24,8240,134.0,24.25,24.3,23.8,24.0,-10.0,0.0,-33.0
2020-07-27,8240,120.0,23.9,24.7,23.8,23.95,3.0,0.0,-34.0
2020-07-28,8240,139.0,23.95,24.1,23.55,23.7,-11.0,0.0,-34.0
2020-07-29,8240,127.0,23.75,24.25,23.75,24.25,26.0,0.0,42.0
2020-07-30,8240,69.0,24.3,24.4,24.25,24.25,9.0,0.0,10.0
2020-07-31,8240,45.0,24.3,24.45,24.15,24.3,5.0,0.0,4.0
2020-08-03,8240,108.0,24.35,24.6,24.2,24.55,15.0,0.0,-1.0
2020-08-04,8240,64.0,24.45,24.7,24.45,24.7,9.0,0.0,6.0
2020-08-05,8240,173.0,24.75,25.15,24.75,25.0,1.0,0.0,-24.0
2020-08-06,8240,409.0,25.8,26.05,25.35,25.5,-5.0,0.0,-24.0
2020-08-07,8240,142.0,25.8,25.8,25.15,25.4,10.0,0.0,-3.0
2020-08-10,8240,109.0,25.9,25.9,25.55,25.55,-2.0,0.0,8.0
2020-08-11,8240,136.0,25.6,25.8,25.25,25.75,0.0,0.0,43.0
2020-08-12,8240,135.0,25.75,26.1,25.55,26.1,1.0,0.0,6.0
2020-08-13,8240,182.0,26.3,26.3,25.95,26.15,0.0,0.0,31.0
2020-08-14,8240,250.0,26.15,26.15,25.45,25.85,4.0,0.0,-83.0
2020-08-17,8240,104.0,25.9,26.0,25.85,26.0,16.0,0.0,-22.0
2020-08-18,8240,201.0,26.0,26.15,25.9,26.05,8.0,0.0,-2.0
2020-08-19,8240,245.0,26.35,26.35,26.0,26.0,-5.0,0.0,81.0
2020-08-20,8240,238.0,25.9,25.9,24.7,25.5,-34.0,0.0,-18.0
2020-08-21,8240,190.0,25.7,26.15,25.6,26.0,26.0,0.0,22.0
2020-08-24,8240,259.0,26.0,26.75,25.9,26.75,28.0,0.0,50.0
2020-08-25,8240,803.0,26.9,28.15,26.9,27.2,-25.0,0.0,-66.0
2020-08-26,8240,189.0,27.2,27.2,26.5,26.8,3.0,0.0,17.0
2020-08-27,8240,541.0,27.15,28.1,26.9,28.05,17.0,0.0,66.0
2020-08-28,8240,1213.0,28.3,28.9,27.65,28.75,-2.0,0.0,83.0
2020-08-31,8240,737.0,29.0,29.85,28.6,29.0,-25.0,0.0,-39.0
2020-09-01,8240,244.0,29.05,29.3,28.55,28.9,-4.0,0.0,10.0
2020-09-02,8240,192.0,28.9,29.15,28.55,29.1,11.0,0.0,-2.0
2020-09-03,8240,720.0,29.35,30.1,29.2,29.25,8.0,0.0,141.0
2020-09-04,8240,273.0,28.7,28.95,28.15,28.35,37.0,0.0,43.0
2020-09-07,8240,245.0,28.8,28.8,28.25,28.4,22.0,0.0,12.0
2020-09-08,8240,432.0,29.3,29.3,28.5,28.9,19.0,0.0,-32.0
2020-09-09,8240,156.0,28.6,28.9,28.5,28.65,15.0,0.0,64.0
2020-09-10,8240,217.0,28.75,28.85,28.2,28.55,-4.0,0.0,7.0
2020-09-11,8240,185.0,28.5,28.5,27.7,27.8,-9.0,0.0,-3.0
2020-09-14,8240,122.0,27.9,28.5,27.9,28.4,19.0,0.0,16.0
2020-09-15,8240,60.0,28.2,28.35,28.2,28.3,1.0,0.0,10.0
2020-09-16,8240,189.0,28.4,28.6,28.15,28.3,-1.0,0.0,51.0
2020-09-17,8240,155.0,28.35,28.7,28.2,28.7,20.0,0.0,54.0
2020-09-18,8240,134.0,28.7,28.95,28.55,28.55,1.0,0.0,-18.0
2020-09-21,8240,82.0,28.55,28.8,28.0,28.25,6.0,0.0,-10.0
2020-09-22,8240,262.0,28.2,28.2,27.1,27.8,-1.0,0.0,42.0
2020-09-23,8240,109.0,28.3,28.3,27.35,27.6,0.0,0.0,-14.0
2020-09-24,8240,229.0,27.1,27.6,26.2,26.25,-10.0,0.0,-6.0
2020-09-25,8240,190.0,26.7,26.7,25.3,25.75,18.0,0.0,-25.0
2020-09-28,8240,130.0,25.85,26.8,25.85,26.7,-8.0,0.0,-16.0
2020-09-29,8240,97.0,26.7,27.5,26.5,26.5,-27.0,0.0,12.0
2020-09-30,8240,41.0,26.4,27.05,26.3,26.9,-1.0,0.0,4.0
2020-10-05,8240,54.0,26.5,27.05,26.5,27.0,-1.0,0.0,17.0
2020-10-06,8240,36.0,27.1,27.6,27.05,27.3,-2.0,0.0,-13.0
2020-10-07,8240,36.0,27.4,27.4,27.2,27.35,-9.0,0.0,-1.0
2020-10-08,8240,633.0,28.4,28.6,27.95,28.45,3.0,0.0,105.0
2020-10-12,8240,706.0,28.8,29.2,28.7,28.9,-18.0,0.0,29.0
2020-10-13,8240,825.0,29.5,29.85,29.15,29.75,6.0,0.0,6.0
2020-10-14,8240,1615.0,29.9,31.05,29.8,30.9,39.0,0.0,212.0
2020-10-15,8240,1644.0,31.2,31.8,30.9,31.35,0.0,0.0,169.0
2020-10-16,8240,1224.0,31.6,31.75,30.2,30.9,136.0,0.0,41.0
2020-10-19,8240,4385.0,31.7,33.5,31.55,32.15,-42.0,0.0,-165.0
2020-10-20,8240,734.0,32.1,32.1,31.25,31.6,4.0,0.0,-95.0
2020-10-21,8240,340.0,31.9,31.95,31.45,31.5,36.0,0.0,-44.0
