Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2020-10-22,8240,364.0,31.4,31.7,30.85,31.15,71.0,0.0,-24.0
2020-10-23,8240,684.0,31.6,32.35,31.25,32.3,153.0,0.0,-45.0
2020-10-26,8240,455.0,32.7,32.9,31.75,31.75,-21.0,0.0,-86.0
2020-10-27,8240,3452.0,31.8,34.9,31.75,34.05,233.0,0.0,128.0
2020-10-28,8240,2716.0,34.05,35.5,32.75,33.55,-142.0,0.0,-7.0
2020-10-29,8240,1088.0,32.05,32.75,31.55,32.05,13.0,0.0,-80.0
2020-10-30,8240,664.0,32.5,32.5,31.2,31.2,-76.0,0.0,-117.0
2020-11-02,8240,488.0,31.5,31.5,30.5,30.85,136.0,0.0,-46.0
2020-11-03,8240,181.0,31.25,31.55,31.2,31.4,5.0,0.0,-23.0
2020-11-04,8240,219.0,31.65,31.65,30.85,31.2,-28.0,0.0,-6.0
2020-11-05,8240,196.0,31.3,31.6,31.0,31.2,-35.0,0.0,9.0
2020-11-06,8240,349.0,31.5,31.95,31.25,31.35,7.0,0.0,-26.0
2020-11-09,8240,390.0,31.35,32.35,31.35,32.2,65.0,0.0,32.0
2020-11-10,8240,328.0,32.3,32.4,31.45,31.6,-35.0,0.0,-31.0
2020-11-11,8240,548.0,31.15,31.2,30.5,30.5,1.0,0.0,-50.0
2020-11-12,8240,1422.0,30.15,30.45,28.6,28.95,35.0,0.0,-178.0
2020-11-13,8240,373.0,28.8,29.3,28.8,29.15,27.0,0.0,27.0
2020-11-16,8240,283.0,29.2,29.2,28.8,29.0,25.0,0.0,0.0
2020-11-17,8240,516.0,29.45,29.45,28.8,28.9,-51.0,0.0,1.0
2020-11-18,8240,259.0,29.0,29.1,28.8,28.8,-32.0,0.0,-1.0
2020-11-19,8240,318.0,28.9,29.35,28.85,29.35,-3.0,0.0,19.0
2020-11-20,8240,339.0,29.4,29.5,29.05,29.5,-37.0,0.0,52.0
2020-11-23,8240,611.0,29.7,30.15,29.65,30.1,-25.0,0.0,61.0
2020-11-24,8240,345.0,30.25,30.25,29.8,29.95,-74.0,0.0,8.0
2020-11-25,8240,385.0,30.1,30.15,29.8,29.9,-20.0,0.0,-33.0
2020-11-26,8240,267.0,29.8,30.05,29.8,29.8,19.0,0.0,-28.0
2020-11-27,8240,1799.0,29.8,32.4,29.8,32.05,-18.0,0.0,474.0
2020-11-30,8240,1539.0,32.25,33.9,32.0,32.05,-166.0,0.0,-39.0
2020-12-01,8240,696.0,32.0,32.7,31.4,31.95,11.0,0.0,-56.0
2020-12-02,8240,4987.0,32.3,35.1,32.15,35.1,75.0,0.0,1221.0
2020-12-03,8240,8926.0,35.95,37.8,35.15,35.15,-284.0,0.0,-776.0
2020-12-04,8240,2569.0,35.45,36.5,34.4,36.5,154.0,0.0,229.0
2020-12-07,8240,11736.0,38.4,40.15,38.4,40.15,-105.0,0.0,361.0
2020-12-08,8240,5934.0,40.55,41.7,38.9,40.8,-90.9,0.0,-89.0
2020-12-09,8240,2876.0,40.8,41.45,39.65,40.2,14.0,0.0,-156.0
2020-12-10,8240,2012.0,40.3,40.75,38.5,39.45,58.0,0.0,-427.0
2020-12-11,8240,1963.0,39.95,40.2,36.6,37.7,350.0,0.0,-419.0
2020-12-14,8240,1103.0,38.35,39.35,38.0,38.5,23.0,0.0,83.0
2020-12-15,8240,920.0,38.9,38.9,36.5,36.5,23.0,0.0,-153.0
2020-12-16,8240,926.0,37.0,38.5,37.0,37.5,240.0,0.0,6.0
2020-12-17,8240,1078.0,38.95,39.35,37.9,38.1,-158.95,0.0,7.0
2020-12-18,8240,810.0,38.35,38.35,36.5,37.0,-7.0,0.0,-28.0
2020-12-21,8240,537.0,37.0,37.25,35.8,37.1,129.0,0.0,4.0
2020-12-22,8240,644.0,36.25,37.5,35.7,35.75,-68.0,0.0,-43.0
2020-12-23,8240,428.0,35.6,36.6,35.6,36.3,133.98,0.0,-17.0
2020-12-24,8240,411.0,36.75,37.1,36.6,36.65,56.0,0.0,0.0
2020-12-25,8240,1322.0,37.05,38.6,37.05,37.5,-161.0,0.0,84.0
2020-12-28,8240,700.0,37.9,37.9,36.75,37.1,-32.0,0.0,70.0
2020-12-29,8240,618.0,37.5,37.95,37.05,37.5,-59.0,0.0,112.0
2020-12-30,8240,821.0,37.65,37.7,36.0,36.3,-53.0,0.0,-272.0
2020-12-31,8240,836.0,36.3,36.4,35.15,35.4,42.0,0.0,-70.0
2021-01-04,8240,449.0,35.5,35.6,35.15,35.5,59.0,0.0,-29.0
2021-01-05,8240,456.0,35.55,35.95,35.25,35.95,103.05,0.0,6.0
2021-01-06,8240,539.0,36.3,36.5,34.5,34.85,-92.0,0.0,-25.0
2021-01-07,8240,261.0,35.25,35.45,34.85,35.3,38.0,0.0,12.0
2021-01-08,8240,619.0,35.8,35.95,34.8,35.05,-42.0,0.0,42.0
2021-01-11,8240,358.0,35.0,35.3,34.7,34.95,20.0,0.0,15.0
2021-01-12,8240,456.0,35.2,35.2,33.95,34.05,-54.95,0.0,0.0
2021-01-13,8240,496.0,34.4,35.85,34.4,35.35,151.0,0.0,5.0
2021-01-14,8240,272.0,35.85,35.85,34.85,35.2,-82.0,0.0,26.0
2021-01-15,8240,441.0,35.2,35.2,33.8,34.0,-106.0,0.0,6.0
2021-01-18,8240,299.0,34.0,34.15,32.0,34.0,85.0,0.0,-17.0
2021-01-19,8240,285.0,34.3,34.3,33.45,33.6,-36.0,0.0,26.0
2021-01-20,8240,659.0,34.25,34.25,30.85,31.85,-34.1,0.0,-13.0
2021-01-21,8240,319.0,31.45,32.75,31.35,31.35,20.0,0.0,-9.0
2021-01-22,8240,379.0,31.35,32.0,30.9,31.8,153.0,0.0,8.0
2021-01-25,8240,221.0,32.5,32.9,32.0,32.75,62.0,0.0,-5.0
2021-01-26,8240,336.0,33.2,34.0,32.6,33.5,12.9,0.0,-15.0
2021-01-27,8240,235.0,33.6,33.6,32.2,32.4,-58.03,0.0,24.0
2021-01-28,8240,143.0,31.9,32.45,31.9,32.1,24.0,0.0,7.0
2021-01-29,8240,229.0,32.5,32.6,31.95,32.0,16.0,0.0,3.0
2021-02-01,8240,181.0,32.25,32.25,31.1,31.3,-49.0,0.0,18.0
2021-02-02,8240,194.0,31.5,31.75,31.3,31.4,23.0,0.0,18.0
2021-02-03,8240,195.0,31.4,32.65,31.3,32.0,3.0,0.0,-7.0
2021-02-04,8240,288.0,32.75,32.9,32.3,32.4,-35.0,0.0,-14.0
2021-02-05,8240,145.0,32.5,32.75,32.45,32.7,7.0,0.0,-32.0
2021-02-17,8240,188.0,33.25,33.45,32.9,33.25,69.0,0.0,-3.0
2021-02-18,8240,485.0,33.25,34.45,33.25,34.2,129.0,0.0,-12.0
2021-02-19,8240,305.0,34.45,34.55,33.65,34.5,3.0,0.0,31.0
2021-02-22,8240,412.0,34.8,36.0,34.8,35.2,-49.0,0.0,54.0
2021-02-23,8240,1018.0,35.2,36.55,34.55,36.2,-83.0,0.0,223.0
2021-02-24,8240,2049.0,37.75,37.75,36.1,36.55,-245.0,0.0,-82.0
2021-02-25,8240,623.0,36.6,36.9,35.9,35.95,-30.0,0.0,-21.0
2021-02-26,8240,286.0,35.55,35.55,35.05,35.3,26.0,0.0,-6.0
2021-03-02,8240,282.0,35.85,35.85,35.1,35.3,-56.0,0.0,65.0
2021-03-03,8240,345.0,35.3,35.3,34.0,34.95,62.0,0.0,-8.0
2021-03-04,8240,244.0,34.85,35.25,34.3,34.85,5.0,0.0,17.0
2021-03-05,8240,203.0,34.3,34.6,34.25,34.25,-5.0,0.0,-40.0
2021-03-08,8240,231.0,34.75,35.5,34.4,34.5,67.0,0.0,-13.0
2021-03-09,8240,178.0,34.4,35.1,34.2,34.75,-35.0,0.0,24.0
2021-03-10,8240,130.0,35.0,35.0,34.55,34.65,-6.0,0.0,-18.0
2021-03-11,8240,254.0,34.7,35.1,34.7,34.9,26.0,0.0,-51.0
2021-03-12,8240,537.0,34.9,36.0,34.45,34.75,-175.0,0.0,19.0
2021-03-15,8240,1800.0,35.0,36.95,34.7,36.5,91.0,0.0,12.0
2021-03-16,8240,775.0,36.5,37.2,35.65,36.1,-178.0,0.0,1.0
2021-03-17,8240,244.0,35.9,36.3,35.7,35.8,34.0,0.0,16.0
2021-03-18,8240,287.0,35.8,36.25,35.5,35.8,-2.0,0.0,16.0
2021-03-19,8240,213.0,35.7,36.1,35.3,35.8,-20.85,0.0,25.0
2021-03-22,8240,567.0,35.8,36.8,35.2,36.3,111.0,0.0,-6.0
2021-03-23,8240,546.0,37.0,37.15,35.65,35.7,-162.0,0.0,114.0
2021-03-24,8240,190.0,35.35,35.95,35.3,35.9,-6.0,0.0,16.0
2021-03-25,8240,328.0,36.1,36.15,35.35,35.35,-20.0,0.0,-53.0
2021-03-26,8240,254.0,35.7,35.7,35.3,35.5,34.0,0.0,7.0
2021-03-29,8240,668.0,35.7,36.4,35.4,36.1,229.0,0.0,-7.0
2021-03-30,8240,814.0,36.4,36.95,36.25,36.5,7.0,0.0,1.0
2021-03-31,8240,399.0,36.75,36.75,35.95,36.05,-42.0,0.0,-57.0
2021-04-01,8240,318.0,36.1,36.25,35.8,36.1,55.0,0.0,29.0
2021-04-06,8240,910.0,36.5,37.0,36.05,36.8,161.0,0.0,-6.0
2021-04-07,8240,4425.0,37.0,40.45,36.75,40.45,-225.0,0.0,387.0
2021-04-08,8240,8799.0,43.5,44.45,41.3,41.65,-29.0,0.0,367.0
2021-04-09,8240,2568.0,40.15,40.15,40.15,40.15,-35.15,0.0,-186.0
2021-04-12,8240,1608.0,40.1,40.4,38.9,39.1,-290.0,0.0,109.0
2021-04-13,8240,774.0,39.6,39.6,38.25,38.3,-164.0,0.0,83.0
2021-04-14,8240,2245.0,38.3,38.45,35.3,36.35,-54.0,0.0,-262.0
2021-04-15,8240,474.0,36.4,37.35,36.35,37.0,-50.0,0.0,-43.0
2021-04-16,8240,485.0,37.2,37.5,36.65,37.5,42.0,0.0,-30.0
2021-04-19,8240,675.0,37.75,38.2,37.15,37.9,42.0,0.0,14.0
2021-04-20,8240,721.0,38.1,38.5,37.7,38.4,117.0,0.0,23.0
2021-04-21,8240,746.0,38.4,39.45,38.3,38.95,62.0,0.0,-46.0
2021-04-22,8240,1053.0,39.6,39.6,37.0,37.2,-163.0,0.0,-124.0
2021-04-23,8240,679.0,37.3,38.2,37.0,37.25,260.0,0.0,-89.0
2021-04-26,8240,625.0,37.95,38.75,37.85,38.7,166.0,0.0,-28.0
2021-04-27,8240,995.0,39.15,39.8,38.4,39.1,53.0,0.0,-43.0
2021-04-28,8240,1428.0,39.6,41.05,38.9,40.75,248.0,0.0,2.0
2021-04-29,8240,1816.0,41.45,41.65,39.6,40.0,-696.0,0.0,426.0
2021-05-03,8240,2362.0,40.5,41.75,39.0,39.25,87.0,0.0,-54.0
2021-05-04,8240,1232.0,39.25,40.0,35.35,36.45,-47.0,0.0,-209.0
2021-05-05,8240,584.0,36.45,37.05,34.55,35.4,-49.0,0.0,-27.0
2021-05-06,8240,390.0,35.9,36.4,34.8,35.05,-64.0,0.0,20.0
2021-05-07,8240,371.0,35.5,37.15,35.15,37.05,102.0,0.0,-8.0
2021-05-10,8240,421.0,37.05,37.05,35.8,35.8,-128.0,0.0,-5.0
2021-05-11,8240,716.0,36.1,36.6,34.0,34.75,-53.0,0.0,-42.0
2021-05-12,8240,1574.0,34.35,34.45,31.3,31.55,-92.0,0.0,105.0
2021-05-13,8240,608.0,30.5,32.05,30.15,31.25,-61.0,0.0,-80.0
2021-05-14,8240,422.0,32.0,32.8,30.75,31.25,-178.0,0.0,25.0
2021-05-17,8240,1089.0,28.35,30.35,28.15,28.25,64.0,0.0,0.0
2021-05-18,8240,436.0,28.6,31.0,28.6,31.0,200.0,0.0,-42.0
2021-05-19,8240,431.0,30.95,32.2,30.3,32.1,60.0,0.0,0.0
2021-05-20,8240,231.0,32.0,32.2,31.2,31.3,-38.0,0.0,4.0
2021-05-21,8240,160.0,31.7,32.4,31.3,31.9,-14.0,0.0,3.0
2021-05-24,8240,128.0,31.8,32.55,31.7,32.25,57.0,0.0,-4.0
2021-05-25,8240,253.0,32.75,33.35,32.25,32.7,60.0,0.0,45.0
2021-05-26,8240,141.0,32.75,32.85,32.45,32.65,5.0,0.0,4.0
2021-05-27,8240,108.0,32.55,32.8,32.3,32.45,32.0,0.0,-3.0
2021-05-28,8240,279.0,32.8,33.3,32.6,33.0,98.0,0.0,-28.0
2021-05-31,8240,316.0,33.35,34.1,33.25,33.6,34.0,0.0,23.0
2021-06-01,8240,213.0,33.75,34.2,33.6,34.2,70.0,0.0,24.0
2021-06-02,8240,225.0,34.1,34.1,33.3,33.85,-77.0,0.0,-6.0
2021-06-03,8240,166.0,33.85,34.0,33.3,33.5,32.0,0.0,5.0
2021-06-04,8240,98.0,33.5,33.5,33.15,33.2,9.0,0.0,0.0
2021-06-07,8240,179.0,33.25,33.25,32.1,32.65,-38.0,0.0,-7.0
2021-06-08,8240,46.0,33.05,33.1,32.7,33.0,16.0,0.0,-6.0
2021-06-09,8240,137.0,32.6,33.15,32.55,32.7,14.0,0.0,-8.0
2021-06-10,8240,220.0,33.1,33.7,33.1,33.4,33.0,0.0,2.0
2021-06-11,8240,177.0,33.75,33.75,33.2,33.4,12.0,0.0,-11.0
2021-06-15,8240,142.0,33.6,33.85,33.35,33.7,14.0,0.0,75.0
2021-06-16,8240,196.0,34.05,34.4,33.7,33.8,-26.0,0.0,15.0
2021-06-17,8240,294.0,33.8,34.95,33.7,34.8,91.0,0.0,-25.0
2021-06-18,8240,137.0,35.0,35.1,34.35,34.55,-27.0,0.0,5.0
2021-06-21,8240,114.0,34.25,34.25,33.6,33.65,-41.0,0.0,12.0
2021-06-22,8240,128.0,33.85,33.85,33.4,33.45,-24.0,0.0,-40.0
2021-06-23,8240,112.0,33.5,34.15,33.5,33.95,52.0,0.0,3.0
2021-06-24,8240,199.0,34.1,34.95,33.95,34.7,83.0,0.0,-5.0
2021-06-25,8240,132.0,35.2,35.2,34.6,34.8,-14.0,0.0,-21.0
2021-06-28,8240,96.0,34.8,34.8,34.45,34.8,9.0,0.0,3.0
2021-06-29,8240,218.0,34.65,34.65,34.1,34.15,-49.0,0.0,3.0
2021-06-30,8240,650.0,34.5,34.8,34.45,34.65,-347.0,0.0,54.0
2021-07-01,8240,267.0,35.0,35.15,34.3,34.3,-36.0,0.0,-44.0
2021-07-02,8240,134.0,34.6,35.0,34.25,34.55,57.0,0.0,-35.0
2021-07-05,8240,304.0,34.6,35.7,34.25,35.25,102.0,0.0,-34.0
2021-07-06,8240,212.0,35.8,35.8,34.8,35.25,-3.0,0.0,-5.0
2021-07-07,8240,459.0,36.0,36.05,35.2,35.3,-78.0,0.0,43.0
2021-07-08,8240,283.0,35.8,36.05,35.35,35.5,89.0,0.0,4.0
2021-07-09,8240,201.0,35.15,35.95,35.15,35.75,73.0,0.0,-10.0
2021-07-12,8240,276.0,35.9,36.3,35.6,35.8,-7.0,0.0,7.0
2021-07-13,8240,487.0,36.0,36.95,35.8,35.85,-60.0,0.0,-49.0
2021-07-14,8240,170.0,35.9,36.05,35.15,35.4,-60.0,0.0,-1.0
2021-07-15,8240,165.0,35.7,36.0,35.15,35.6,57.0,0.0,17.0
2021-07-16,8240,126.0,35.6,35.8,35.55,35.7,34.0,0.0,0.0
2021-07-19,8240,115.0,35.7,35.75,35.35,35.4,-17.0,0.0,21.0
2021-07-20,8240,224.0,35.1,35.35,34.4,34.4,-16.0,0.0,-68.0
2021-07-21,8240,239.0,34.5,34.85,33.55,33.75,-60.0,0.0,22.0
2021-07-22,8240,157.0,34.05,34.7,33.8,34.2,6.0,0.0,-6.0
2021-07-23,8240,97.0,34.2,34.8,34.2,34.75,8.0,0.0,3.0
2021-07-26,8240,468.0,34.95,36.25,34.95,35.9,49.0,0.0,24.0
2021-07-27,8240,181.0,36.4,36.4,35.6,35.6,-18.0,0.0,-2.0
2021-07-28,8240,267.0,35.05,35.35,34.0,34.65,-108.0,0.0,-9.0
2021-07-29,8240,80.0,34.85,35.3,34.1,35.25,-19.0,0.0,-2.0
2021-07-30,8240,123.0,35.25,35.25,34.5,34.6,-42.0,0.0,-11.0
2021-08-02,8240,53.0,35.15,35.15,34.45,34.95,-18.0,0.0,11.0
2021-08-03,8240,67.0,35.2,35.2,34.5,34.8,-6.0,0.0,-40.0
2021-08-04,8240,143.0,34.9,35.4,34.6,35.3,33.0,0.0,9.0
2021-08-05,8240,83.0,35.4,35.4,35.05,35.25,-2.0,0.0,-5.0
2021-08-06,8240,596.0,34.15,34.25,33.5,33.65,-150.0,0.0,0.0
2021-08-09,8240,92.0,33.6,33.95,33.2,33.5,-36.0,0.0,13.0
2021-08-10,8240,133.0,33.4,33.4,32.55,32.85,-47.0,0.0,1.0
2021-08-11,8240,184.0,32.6,32.6,32.0,32.2,-54.0,0.0,-17.0
2021-08-12,8240,90.0,32.2,32.45,32.05,32.25,25.0,0.0,1.0
2021-08-13,8240,197.0,32.85,32.85,31.6,31.6,-79.0,0.0,-34.0
2021-08-16,8240,407.0,31.6,31.6,30.0,30.55,-69.0,0.0,-50.0
2021-08-17,8240,131.0,30.55,30.8,30.1,30.45,-30.0,0.0,-8.0
2021-08-18,8240,113.0,30.4,31.7,30.25,31.6,14.0,0.0,22.0
2021-08-19,8240,81.0,31.5,31.5,30.45,30.75,-10.0,0.0,-5.0
2021-08-20,8240,231.0,30.9,31.05,30.45,31.0,-25.0,0.0,0.0
2021-08-23,8240,91.0,30.0,30.0,29.4,29.9,-14.0,0.0,7.0
2021-08-24,8240,75.0,30.85,30.85,29.45,29.7,-22.0,0.0,5.0
2021-08-25,8240,68.0,29.9,30.15,29.8,30.0,7.0,0.0,18.0
2021-08-26,8240,46.0,30.0,30.1,29.7,29.7,-11.0,0.0,1.0
2021-08-27,8240,52.0,30.0,30.45,29.8,30.45,5.0,0.0,14.0
2021-08-30,8240,28.0,30.5,30.6,30.2,30.6,-2.0,0.0,0.0
2021-08-31,8240,37.0,30.5,30.7,30.45,30.7,-2.0,0.0,-3.0
2021-09-01,8240,84.0,30.45,30.7,30.4,30.4,2.0,0.0,8.0
2021-09-02,8240,122.0,30.7,31.6,30.4,30.4,-2.0,0.0,19.0
2021-09-03,8240,77.0,30.85,30.85,30.4,30.55,5.0,0.0,1.0
2021-09-06,8240,133.0,30.6,30.6,29.8,30.0,-12.0,0.0,14.0
2021-09-07,8240,68.0,29.85,29.85,29.4,29.65,-9.0,0.0,0.0
2021-09-08,8240,81.0,29.65,29.65,28.9,28.9,-10.0,0.0,1.0
2021-09-09,8240,58.0,29.0,29.65,28.85,28.9,-1.0,0.0,0.0
2021-09-10,8240,20.0,28.95,29.35,28.95,29.3,1.0,0.0,-1.0
2021-09-13,8240,26.0,29.15,29.3,29.15,29.3,-2.0,0.0,1.0
2021-09-14,8240,12.0,29.05,29.4,29.05,29.2,-3.0,0.0,0.0
2021-09-15,8240,32.0,29.05,29.1,28.9,29.0,-7.0,0.0,10.0
2021-09-16,8240,29.0,29.05,29.45,29.05,29.3,-7.0,0.0,0.0
2021-09-17,8240,48.0,29.3,29.8,29.25,29.25,-16.28,0.0,-4.0
2021-09-22,8240,89.0,29.2,29.2,28.5,29.15,-10.0,0.0,-10.0
2021-09-23,8240,81.0,29.1,29.1,28.7,28.75,-4.0,0.0,-1.0
2021-09-24,8240,160.0,28.6,29.0,28.6,28.8,3.0,0.0,29.0
2021-09-27,8240,61.0,28.7,28.9,28.65,28.8,2.0,0.0,1.0
2021-09-28,8240,78.0,28.8,28.8,28.35,28.7,-9.0,0.0,1.0
2021-09-29,8240,117.0,28.3,28.35,27.85,27.95,-7.0,0.0,2.0
2021-09-30,8240,45.0,28.0,28.1,27.9,28.1,-4.0,0.0,0.0
2021-10-01,8240,113.0,27.9,28.0,26.8,26.95,-26.0,0.0,-12.0
2021-10-04,8240,104.0,26.7,26.7,26.2,26.35,-32.0,0.0,-3.0
2021-10-05,8240,93.0,25.9,26.5,25.5,26.45,2.0,0.0,1.0
2021-10-06,8240,37.0,26.5,26.7,26.05,26.15,-8.0,0.0,2.0
2021-10-07,8240,73.0,26.2,27.0,26.15,26.8,13.0,-16.0,18.0
2021-10-08,8240,109.0,27.85,27.9,26.85,26.95,-8.0,-15.0,15.0
2021-10-12,8240,17.0,26.8,27.0,26.8,26.9,-2.0,0.0,0.0
2021-10-13,8240,54.0,26.9,27.1,26.6,27.1,-11.0,0.0,13.0
2021-10-14,8240,52.0,27.0,27.5,26.95,27.1,-11.0,-6.0,0.0
2021-10-15,8240,24.0,27.1,27.35,27.1,27.3,-2.0,0.0,0.0
2021-10-18,8240,15.0,27.2,27.6,27.2,27.45,1.0,0.0,4.0
2021-10-19,8240,15.0,27.55,27.55,27.5,27.55,0.0,0.0,-1.0
2021-10-20,8240,14.0,27.4,27.55,27.4,27.5,-1.0,0.0,-2.0
2021-10-21,8240,66.0,27.6,27.6,27.25,27.35,0.0,0.0,8.0
2021-10-22,8240,20.0,27.25,27.35,27.25,27.35,0.0,0.0,10.0
2021-10-25,8240,38.0,27.4,27.5,27.3,27.5,-1.0,0.0,16.0
2021-10-26,8240,68.0,27.5,27.65,27.45,27.6,-1.0,0.0,20.0
2021-10-27,8240,36.0,27.6,27.8,27.6,27.8,-3.0,0.0,0.0
2021-10-28,8240,30.0,27.65,28.05,27.65,27.85,5.0,0.0,10.0
2021-10-29,8240,49.0,27.85,28.15,27.85,28.1,-1.0,0.0,31.0
2021-11-01,8240,103.0,28.2,28.45,28.15,28.45,4.0,0.0,30.0
2021-11-02,8240,82.0,28.45,28.65,28.15,28.25,-10.0,0.0,8.0
2021-11-03,8240,92.0,28.3,28.95,28.3,28.75,-4.0,0.0,-1.0
2021-11-04,8240,38.0,28.9,29.1,28.65,28.75,-1.0,0.0,11.0
2021-11-05,8240,43.0,28.75,29.05,28.7,28.9,-10.0,0.0,0.0
2021-11-08,8240,164.0,29.4,29.5,29.05,29.3,-7.0,0.0,31.0
2021-11-09,8240,76.0,29.35,29.65,29.3,29.65,-1.0,0.0,20.0
2021-11-10,8240,79.0,29.65,29.65,29.15,29.4,-14.0,0.0,3.0
2021-11-11,8240,80.0,29.4,29.4,29.0,29.1,-13.0,0.0,9.0
2021-11-12,8240,125.0,29.05,29.05,28.8,29.05,-12.0,0.0,-5.0
2021-11-15,8240,123.0,29.0,29.4,28.9,29.4,14.0,0.0,1.0
2021-11-16,8240,48.0,29.4,29.4,29.05,29.2,-6.0,0.0,16.0
2021-11-17,8240,135.0,29.25,30.1,29.25,29.9,-8.0,0.0,21.0
2021-11-18,8240,235.0,29.7,30.4,29.7,30.4,5.0,0.0,7.0
2021-11-19,8240,365.0,30.6,31.95,30.5,31.1,-11.0,0.0,56.0
2021-11-22,8240,191.0,31.3,32.0,31.0,31.4,-32.0,0.0,-13.0
2021-11-23,8240,103.0,31.35,31.6,31.2,31.45,1.0,0.0,-4.0
2021-11-24,8240,101.0,31.45,31.45,30.45,31.2,3.0,0.0,-16.0
2021-11-25,8240,102.0,31.3,31.4,31.0,31.35,0.0,0.0,-4.0
2021-11-26,8240,80.0,31.3,31.3,30.45,30.6,1.0,0.0,-3.0
2021-11-29,8240,136.0,29.6,30.0,29.3,30.0,50.0,0.0,5.0
2021-11-30,8240,99.0,30.0,30.85,29.8,30.5,3.0,0.0,3.0
2021-12-01,8240,122.0,29.8,30.3,29.75,30.3,-2.0,0.0,-3.0
2021-12-02,8240,30.0,30.0,30.0,29.4,29.95,-6.0,0.0,0.0
2021-12-03,8240,30.0,30.0,30.3,30.0,30.25,-1.0,0.0,0.0
2021-12-06,8240,56.0,30.2,30.65,29.95,30.6,4.0,0.0,-9.0
2021-12-07,8240,55.0,30.65,30.75,30.3,30.5,-1.0,0.0,5.0
2021-12-08,8240,101.0,30.7,30.75,30.25,30.5,-8.0,0.0,26.0
2021-12-09,8240,49.0,30.5,30.5,30.25,30.45,-1.0,0.0,4.0
2021-12-10,8240,38.0,30.45,30.45,29.75,30.45,-6.0,0.0,5.0
2021-12-13,8240,85.0,30.4,31.15,30.4,30.75,5.0,0.0,12.0
2021-12-14,8240,716.0,30.8,33.55,30.45,32.25,-27.0,0.0,88.0
2021-12-15,8240,973.0,32.85,33.5,31.9,32.6,-10.0,0.0,45.0
2021-12-16,8240,337.0,32.7,33.0,32.1,32.6,-1.0,0.0,-3.0
2021-12-17,8240,192.0,32.6,32.85,32.0,32.5,-9.0,0.0,11.0
2021-12-20,8240,249.0,32.1,33.05,32.05,32.4,21.0,0.0,14.0
2021-12-21,8240,90.0,32.8,32.8,32.1,32.45,-2.0,0.0,47.0
